,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,1
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,2
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,3
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,4
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,5
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,6
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,7
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,8
3986,DLN3,U91700000,丟棄式導尿包,1.0,2022-03-02,,,True,9
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,10
3987,DLN3,U91700000,丟棄式導尿包,1.0,2022-03-19,,,False,11
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,12
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,13
3988,DLN3,U91700000,丟棄式導尿包,2.0,2022-04-10,,,False,14
3989,DLN3,U91700000,丟棄式導尿包,1.0,2022-04-17,,,False,15
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,16
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,17
3990,DLN3,U91700000,丟棄式導尿包,1.0,2022-05-04,,,False,18
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,19
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,20
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,21
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,22
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,23
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,24
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,25
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,26
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,27
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,28
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,29
3991,DLN3,U91700000,丟棄式導尿包,1.0,2022-07-25,,,True,30
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,31
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,32
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,33
3993,DLN3,U91700000,丟棄式導尿包,2.0,2022-08-23,,,True,34
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,35
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,36
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,37
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,38
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,39
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,40
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,41
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,42
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,43
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,44
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,45
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,46
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,47
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,48
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,49
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,50
3985,DLN3,U91700000,丟棄式導尿包,0.0,2022-01-02,202201.0,T-不計價,False,51
3985,DLN3,U91700000,丟棄式導尿包,1.0,2022-01-02,,,False,52
