,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,1
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,2
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,3
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,4
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,5
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,6
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,7
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,8
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,9
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,10
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,11
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,12
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,13
1918,DLN3,C00120168,二叉留置導尿管16FR,2.0,2022-04-10,,,False,14
1919,DLN3,C00120168,二叉留置導尿管16FR,1.0,2022-04-17,,,False,15
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,16
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,17
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,18
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,19
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,20
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,21
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,22
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,23
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,24
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,25
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,26
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,27
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,28
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,29
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,30
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,31
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,32
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,33
1920,DLN3,C00120168,二叉留置導尿管16FR,1.0,2022-08-23,,,True,34
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,35
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,36
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,37
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,38
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,39
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,40
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,41
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,42
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,43
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,44
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,45
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,46
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,47
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,48
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,49
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,50
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,51
1918,DLN3,C00120168,二叉留置導尿管16FR,0.0,2022-04-10,202204.0,T-不計價,False,52
