,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,1
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,2
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,3
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,4
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,5
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,6
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,7
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,8
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,9
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,10
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,11
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,12
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,13
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,14
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,15
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,16
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,17
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,18
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,19
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,20
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,21
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,22
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,23
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,2.0,2022-06-16,,,True,24
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,25
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,26
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,27
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,28
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,29
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,30
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,31
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,32
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,33
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,34
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,35
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,36
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,37
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,38
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,39
1911,DLN3,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2022-06-16,202206.0,T-不計價,True,40
