,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,1
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,2
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,3
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,4
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,5
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,6
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,7
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,8
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,9
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,10
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,11
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,12
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,13
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,14
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,15
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,16
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,17
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,18
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,19
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,20
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,21
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,22
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,23
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,24
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,25
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,26
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,27
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,28
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,29
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,30
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,31
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,32
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,33
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,34
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,35
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,36
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,37
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,38
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,39
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,40
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,41
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,42
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,43
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,44
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,45
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,46
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,47
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,48
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,49
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,50
3291,DLN3,I20100104,心電圖電極貼片,6.0,2022-12-19,,,True,51
3291,DLN3,I20100104,心電圖電極貼片,0.0,2022-12-19,202212.0,T-不計價,True,52
