,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,1
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,2
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,3
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,4
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,5
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,6
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,7
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,8
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,9
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,10
3980,DLN3,T04220215,微量噴霧器,1.0,2022-03-18,,,True,11
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,12
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,13
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,14
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,15
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,16
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,17
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,18
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,19
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,20
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,21
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,22
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,23
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,24
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,25
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,26
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,27
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,28
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,29
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,30
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,31
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,32
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,33
3981,DLN3,T04220215,微量噴霧器,1.0,2022-08-22,,,True,34
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,35
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,36
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,37
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,38
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,39
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,40
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,41
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,42
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,43
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,44
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,45
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,46
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,47
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,48
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,49
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,50
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,51
3980,DLN3,T04220215,微量噴霧器,0.0,2022-03-18,202203.0,T-不計價,True,52
