,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
63,DLRI,U91700000,丟棄式導尿包,1.0,2019-05-08,19,True,2019,5.0,2.0,,
64,DLRI,U91700000,丟棄式導尿包,1.0,2019-05-13,20,True,2019,5.0,2.0,,
65,DLRI,U91700000,丟棄式導尿包,1.0,2019-05-13,20,True,2019,5.0,2.0,,
66,DLRI,U91700000,丟棄式導尿包,1.0,2019-05-13,20,True,2019,5.0,2.0,,
67,DLRI,U91700000,丟棄式導尿包,1.0,2019-05-13,20,True,2019,5.0,2.0,,
68,DLRI,U91700000,丟棄式導尿包,1.0,2019-05-14,20,True,2019,5.0,2.0,,
69,DLRI,U91700000,丟棄式導尿包,1.0,2019-05-15,20,True,2019,5.0,2.0,,
70,DLRI,U91700000,丟棄式導尿包,1.0,2019-05-18,20,False,2019,5.0,2.0,,
71,DLRI,U91700000,丟棄式導尿包,1.0,2019-05-18,20,False,2019,5.0,2.0,,
72,DLRI,U91700000,丟棄式導尿包,1.0,2019-05-18,20,False,2019,5.0,2.0,,
73,DLRI,U91700000,丟棄式導尿包,1.0,2019-05-19,20,False,2019,5.0,2.0,,
74,DLRI,U91700000,丟棄式導尿包,1.0,2019-05-26,21,False,2019,5.0,2.0,,
75,DLRI,U91700000,丟棄式導尿包,1.0,2019-05-30,22,True,2019,5.0,2.0,,
76,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-01,22,False,2019,5.0,2.0,,
77,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-09,23,False,2019,4.0,3.0,,
78,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-09,23,False,2019,4.0,3.0,,
79,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-11,24,True,2019,5.0,2.0,,
80,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-13,24,True,2019,5.0,2.0,,
81,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-13,24,True,2019,5.0,2.0,,
82,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-13,24,True,2019,5.0,2.0,,
83,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-16,24,False,2019,5.0,2.0,,
84,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-16,24,False,2019,5.0,2.0,,
85,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-16,24,False,2019,5.0,2.0,,
86,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-17,25,True,2019,5.0,2.0,,
87,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-18,25,True,2019,5.0,2.0,,
88,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-19,25,True,2019,5.0,2.0,,
89,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-26,26,True,2019,5.0,2.0,,
90,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-27,26,True,2019,5.0,2.0,,
91,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-30,26,False,2019,5.0,2.0,,
92,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-30,26,False,2019,5.0,2.0,,
93,DLRI,U91700000,丟棄式導尿包,1.0,2019-06-30,26,False,2019,5.0,2.0,,
94,DLRI,U91700000,丟棄式導尿包,1.0,2019-07-02,27,True,2019,5.0,2.0,,
95,DLRI,U91700000,丟棄式導尿包,1.0,2019-07-04,27,True,2019,5.0,2.0,,
96,DLRI,U91700000,丟棄式導尿包,1.0,2019-07-06,27,False,2019,5.0,2.0,,
97,DLRI,U91700000,丟棄式導尿包,1.0,2019-07-09,28,True,2019,5.0,2.0,,
98,DLRI,U91700000,丟棄式導尿包,1.0,2019-07-09,28,True,2019,5.0,2.0,,
99,DLRI,U91700000,丟棄式導尿包,1.0,2019-07-15,29,True,2019,5.0,2.0,,
100,DLRI,U91700000,丟棄式導尿包,1.0,2019-07-15,29,True,2019,5.0,2.0,,
101,DLRI,U91700000,丟棄式導尿包,1.0,2019-07-15,29,True,2019,5.0,2.0,,
102,DLRI,U91700000,丟棄式導尿包,2.0,2019-07-15,29,True,2019,5.0,2.0,,
103,DLRI,U91700000,丟棄式導尿包,1.0,2019-07-17,29,True,2019,5.0,2.0,,
104,DLRI,U91700000,丟棄式導尿包,1.0,2019-07-19,29,True,2019,5.0,2.0,,
105,DLRI,U91700000,丟棄式導尿包,1.0,2019-07-22,30,True,2019,5.0,2.0,,
106,DLRI,U91700000,丟棄式導尿包,1.0,2019-07-24,30,True,2019,5.0,2.0,,
107,DLRI,U91700000,丟棄式導尿包,1.0,2019-07-26,30,True,2019,5.0,2.0,,
108,DLRI,U91700000,丟棄式導尿包,1.0,2019-07-29,31,True,2019,5.0,2.0,,
109,DLRI,U91700000,丟棄式導尿包,1.0,2019-07-30,31,True,2019,5.0,2.0,,
110,DLRI,U91700000,丟棄式導尿包,1.0,2019-07-31,31,True,2019,5.0,2.0,,
111,DLRI,U91700000,丟棄式導尿包,1.0,2019-08-02,31,True,2019,5.0,2.0,,
112,DLRI,U91700000,丟棄式導尿包,1.0,2019-08-07,32,True,2019,5.0,2.0,,
113,DLRI,U91700000,丟棄式導尿包,1.0,2019-08-08,32,True,2019,5.0,2.0,,
114,DLRI,U91700000,丟棄式導尿包,1.0,2019-08-09,32,True,2019,5.0,2.0,,
115,DLRI,U91700000,丟棄式導尿包,1.0,2019-08-09,32,True,2019,5.0,2.0,,
116,DLRI,U91700000,丟棄式導尿包,1.0,2019-08-12,33,True,2019,5.0,2.0,,
