,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
64,DLRI,C09113003,加長型氣切套管,1.0,2019-11-21,47,True,2019,5.0,2.0,,
65,DLRI,C09113003,加長型氣切套管,1.0,2019-11-21,47,True,2019,5.0,2.0,,
66,DLRI,C09113003,加長型氣切套管,1.0,2019-11-21,47,True,2019,5.0,2.0,,
67,DLRI,C09113003,加長型氣切套管,1.0,2019-11-29,48,True,2019,5.0,2.0,,
68,DLRI,C09113003,加長型氣切套管,1.0,2019-12-03,49,True,2019,5.0,2.0,,
69,DLRI,C09113003,加長型氣切套管,1.0,2019-12-10,50,True,2019,5.0,2.0,,
70,DLRI,C09113003,加長型氣切套管,1.0,2019-12-13,50,True,2019,5.0,2.0,,
71,DLRI,C09113003,加長型氣切套管,1.0,2019-12-25,52,True,2019,5.0,2.0,,
72,DLRI,C09113003,加長型氣切套管,1.0,2019-12-25,52,True,2019,5.0,2.0,,
73,DLRI,C09113003,加長型氣切套管,1.0,2019-12-25,52,True,2019,5.0,2.0,,
74,DLRI,C09113003,加長型氣切套管,1.0,2019-12-25,52,True,2019,5.0,2.0,,
75,DLRI,C09113003,加長型氣切套管,1.0,2019-12-25,52,True,2019,5.0,2.0,,
76,DLRI,C09113003,加長型氣切套管,1.0,2020-01-02,1,True,2020,2.0,3.0,,
77,DLRI,C09113003,加長型氣切套管,1.0,2020-01-09,2,True,2020,5.0,2.0,,
78,DLRI,C09113003,加長型氣切套管,1.0,2020-01-15,3,True,2020,5.0,2.0,,
79,DLRI,C09113003,加長型氣切套管,1.0,2020-01-15,3,True,2020,5.0,2.0,,
80,DLRI,C09113003,加長型氣切套管,1.0,2020-01-31,5,False,2020,2.0,5.0,,
81,DLRI,C09113003,加長型氣切套管,1.0,2020-01-31,5,False,2020,2.0,5.0,,
82,DLRI,C09113003,加長型氣切套管,1.0,2020-01-31,5,False,2020,2.0,5.0,,
83,DLRI,C09113003,加長型氣切套管,1.0,2020-01-31,5,False,2020,2.0,5.0,,
84,DLRI,C09113003,加長型氣切套管,1.0,2020-02-06,6,True,2020,5.0,2.0,,
85,DLRI,C09113003,加長型氣切套管,1.0,2020-02-11,7,True,2020,5.0,2.0,,
86,DLRI,C09113003,加長型氣切套管,1.0,2020-02-18,8,True,2020,5.0,2.0,,
87,DLRI,C09113003,加長型氣切套管,1.0,2020-03-02,10,True,2020,5.0,2.0,,
88,DLRI,C09113003,加長型氣切套管,1.0,2020-03-03,10,True,2020,5.0,2.0,,
89,DLRI,C09113003,加長型氣切套管,1.0,2020-03-09,11,True,2020,5.0,2.0,,
90,DLRI,C09113003,加長型氣切套管,1.0,2020-03-12,11,True,2020,5.0,2.0,,
91,DLRI,C09113003,加長型氣切套管,1.0,2020-03-19,12,True,2020,5.0,2.0,,
92,DLRI,C09113003,加長型氣切套管,1.0,2020-04-06,15,False,2020,5.0,2.0,,
93,DLRI,C09113003,加長型氣切套管,1.0,2020-04-07,15,True,2020,5.0,2.0,,
94,DLRI,C09113003,加長型氣切套管,1.0,2020-04-09,15,True,2020,5.0,2.0,,
95,DLRI,C09113003,加長型氣切套管,1.0,2020-04-14,16,True,2020,5.0,2.0,,
96,DLRI,C09113003,加長型氣切套管,1.0,2020-04-23,17,True,2020,5.0,2.0,,
97,DLRI,C09113003,加長型氣切套管,1.0,2020-05-06,19,True,2020,5.0,2.0,,
98,DLRI,C09113003,加長型氣切套管,1.0,2020-05-14,20,True,2020,5.0,2.0,,
99,DLRI,C09113003,加長型氣切套管,1.0,2020-05-14,20,True,2020,5.0,2.0,,
100,DLRI,C09113003,加長型氣切套管,1.0,2020-05-15,20,True,2020,5.0,2.0,,
101,DLRI,C09113003,加長型氣切套管,1.0,2020-05-26,22,True,2020,5.0,2.0,,
102,DLRI,C09113003,加長型氣切套管,1.0,2020-06-09,24,True,2020,5.0,2.0,,
103,DLRI,C09113003,加長型氣切套管,1.0,2020-06-12,24,True,2020,5.0,2.0,,
104,DLRI,C09113003,加長型氣切套管,1.0,2020-06-17,25,True,2020,5.0,2.0,,
105,DLRI,C09113003,加長型氣切套管,1.0,2020-06-23,26,True,2020,3.0,4.0,,
106,DLRI,C09113003,加長型氣切套管,1.0,2020-07-09,28,True,2020,5.0,2.0,,
107,DLRI,C09113003,加長型氣切套管,1.0,2020-07-16,29,True,2020,5.0,2.0,,
108,DLRI,C09113003,加長型氣切套管,1.0,2020-07-17,29,True,2020,5.0,2.0,,
109,DLRI,C09113003,加長型氣切套管,1.0,2020-07-23,30,True,2020,5.0,2.0,,
110,DLRI,C09113003,加長型氣切套管,1.0,2020-08-10,33,True,2020,5.0,2.0,,
111,DLRI,C09113003,加長型氣切套管,1.0,2020-08-14,33,True,2020,5.0,2.0,,
112,DLRI,C09113003,加長型氣切套管,1.0,2020-08-18,34,True,2020,5.0,2.0,,
113,DLRI,C09113003,加長型氣切套管,1.0,2020-08-25,35,True,2020,5.0,2.0,,
114,DLRI,C09113003,加長型氣切套管,1.0,2020-08-25,35,True,2020,5.0,2.0,,
115,DLRI,C09113003,加長型氣切套管,1.0,2020-09-10,37,True,2020,5.0,2.0,,
116,DLRI,C09113003,加長型氣切套管,1.0,2020-09-14,38,True,2020,5.0,2.0,,
117,DLRI,C09113003,加長型氣切套管,1.0,2020-09-18,38,True,2020,5.0,2.0,,
118,DLRI,C09113003,加長型氣切套管,1.0,2020-09-29,40,True,2020,3.0,4.0,,
119,DLRI,C09113003,加長型氣切套管,1.0,2020-09-30,40,True,2020,3.0,4.0,,
120,DLRI,C09113003,加長型氣切套管,1.0,2020-10-15,42,True,2020,5.0,2.0,,
121,DLRI,C09113003,加長型氣切套管,1.0,2020-10-15,42,True,2020,5.0,2.0,,
122,DLRI,C09113003,加長型氣切套管,1.0,2020-10-26,44,True,2020,5.0,2.0,,
123,DLRI,C09113003,加長型氣切套管,1.0,2020-11-03,45,True,2020,5.0,2.0,,
124,DLRI,C09113003,加長型氣切套管,1.0,2020-11-03,45,True,2020,5.0,2.0,,
125,DLRI,C09113003,加長型氣切套管,1.0,2020-11-16,47,True,2020,5.0,2.0,,
126,DLRI,C09113003,加長型氣切套管,1.0,2020-11-16,47,True,2020,5.0,2.0,,
127,DLRI,C09113003,加長型氣切套管,1.0,2020-11-24,48,True,2020,5.0,2.0,,
128,DLRI,C09113003,加長型氣切套管,1.0,2020-12-03,49,True,2020,5.0,2.0,,
129,DLRI,C09113003,加長型氣切套管,1.0,2020-12-03,49,True,2020,5.0,2.0,,
130,DLRI,C09113003,加長型氣切套管,1.0,2020-12-03,49,True,2020,5.0,2.0,,
131,DLRI,C09113003,加長型氣切套管,1.0,2020-12-18,51,True,2020,5.0,2.0,,
132,DLRI,C09113003,加長型氣切套管,1.0,2020-12-18,51,True,2020,5.0,2.0,,
133,DLRI,C09113003,加長型氣切套管,1.0,2020-12-18,51,True,2020,5.0,2.0,,
134,DLRI,C09113003,加長型氣切套管,1.0,2021-01-04,1,True,2021,5.0,2.0,,
135,DLRI,C09113003,加長型氣切套管,1.0,2021-01-05,1,True,2021,5.0,2.0,,
136,DLRI,C09113003,加長型氣切套管,1.0,2021-01-05,1,True,2021,5.0,2.0,,
137,DLRI,C09113003,加長型氣切套管,1.0,2021-01-21,3,True,2021,5.0,2.0,,
138,DLRI,C09113003,加長型氣切套管,1.0,2021-01-29,4,True,2021,5.0,2.0,,
139,DLRI,C09113003,加長型氣切套管,1.0,2021-02-09,6,True,2021,2.0,5.0,,
140,DLRI,C09113003,加長型氣切套管,1.0,2021-02-09,6,True,2021,2.0,5.0,,
141,DLRI,C09113003,加長型氣切套管,1.0,2021-02-23,8,True,2021,5.0,2.0,,
142,DLRI,C09113003,加長型氣切套管,1.0,2021-03-02,9,True,2021,4.0,3.0,,
143,DLRI,C09113003,加長型氣切套管,1.0,2021-03-09,10,True,2021,5.0,2.0,,
144,DLRI,C09113003,加長型氣切套管,1.0,2021-03-09,10,True,2021,5.0,2.0,,
145,DLRI,C09113003,加長型氣切套管,1.0,2021-03-23,12,True,2021,5.0,2.0,,
146,DLRI,C09113003,加長型氣切套管,1.0,2021-04-02,13,True,2021,4.0,3.0,,
147,DLRI,C09113003,加長型氣切套管,1.0,2021-04-06,14,True,2021,4.0,3.0,,
148,DLRI,C09113003,加長型氣切套管,1.0,2021-04-15,15,True,2021,5.0,2.0,,
149,DLRI,C09113003,加長型氣切套管,1.0,2021-05-04,18,False,2021,5.0,2.0,,
150,DLRI,C09113003,加長型氣切套管,1.0,2021-06-08,23,True,2021,5.0,2.0,,
151,DLRI,C09113003,加長型氣切套管,1.0,2021-06-08,23,True,2021,5.0,2.0,,
152,DLRI,C09113003,加長型氣切套管,1.0,2021-07-09,27,True,2021,5.0,2.0,,
153,DLRI,C09113003,加長型氣切套管,1.0,2021-08-05,31,True,2021,5.0,2.0,,
154,DLRI,C09113003,加長型氣切套管,1.0,2021-08-09,32,True,2021,5.0,2.0,,
155,DLRI,C09113003,加長型氣切套管,1.0,2021-09-09,36,True,2021,5.0,2.0,,
156,DLRI,C09113003,加長型氣切套管,1.0,2021-09-09,36,True,2021,5.0,2.0,,
157,DLRI,C09113003,加長型氣切套管,1.0,2021-10-12,41,True,2021,4.0,3.0,,
158,DLRI,C09113003,加長型氣切套管,1.0,2022-04-20,16,True,2022,5.0,2.0,202204.0,C-計價
159,DLRI,C09113003,加長型氣切套管,1.0,2022-05-06,18,True,2022,5.0,2.0,202205.0,C-計價
160,DLRI,C09113003,加長型氣切套管,1.0,2022-05-26,21,True,2022,5.0,2.0,202205.0,C-計價
161,DLRI,C09113003,加長型氣切套管,1.0,2022-06-02,22,True,2022,4.0,3.0,202206.0,C-計價
162,DLRI,C09113003,加長型氣切套管,1.0,2022-06-30,26,True,2022,5.0,2.0,202206.0,C-計價
163,DLRI,C09113003,加長型氣切套管,1.0,2022-07-14,28,True,2022,5.0,2.0,202207.0,C-計價
164,DLRI,C09113003,加長型氣切套管,1.0,2022-08-02,31,True,2022,5.0,2.0,202208.0,C-計價
165,DLRI,C09113003,加長型氣切套管,1.0,2022-08-16,33,True,2022,5.0,2.0,202208.0,C-計價
166,DLRI,C09113003,加長型氣切套管,1.0,2022-09-02,35,True,2022,5.0,2.0,202209.0,C-計價
167,DLRI,C09113003,加長型氣切套管,1.0,2022-09-02,35,True,2022,5.0,2.0,202209.0,C-計價
168,DLRI,C09113003,加長型氣切套管,1.0,2022-09-15,37,True,2022,5.0,2.0,202209.0,C-計價
169,DLRI,C09113003,加長型氣切套管,1.0,2022-10-04,40,False,2022,5.0,2.0,202210.0,C-計價
170,DLRI,C09113003,加長型氣切套管,1.0,2022-11-08,45,True,2022,5.0,2.0,202211.0,C-計價
171,DLRI,C09113003,加長型氣切套管,1.0,2022-12-08,49,True,2022,5.0,2.0,202212.0,C-計價
172,DLRI,C09113003,加長型氣切套管,1.0,2022-12-21,51,True,2022,5.0,2.0,202212.0,C-計價
173,DLRI,C09113003,加長型氣切套管,1.0,2022-12-29,52,True,2022,5.0,3.0,202212.0,C-計價
