,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLRI,B03106859,人工薄膜,1.0,2019-01-01,1,False,2019,3.0,3.0,,
1,DLRI,B03106859,人工薄膜,1.0,2019-01-01,1,False,2019,3.0,3.0,,
2,DLRI,B03106859,人工薄膜,1.0,2019-01-02,1,True,2019,3.0,3.0,,
3,DLRI,B03106859,人工薄膜,1.0,2019-01-03,1,True,2019,3.0,3.0,,
4,DLRI,B03106859,人工薄膜,4.0,2019-01-05,1,False,2019,3.0,3.0,,
5,DLRI,B03106859,人工薄膜,2.0,2019-01-05,1,False,2019,3.0,3.0,,
6,DLRI,B03106859,人工薄膜,1.0,2019-01-06,1,False,2019,3.0,3.0,,
7,DLRI,B03106859,人工薄膜,1.0,2019-01-06,1,False,2019,3.0,3.0,,
8,DLRI,B03106859,人工薄膜,1.0,2019-12-30,1,True,2019,3.0,3.0,,
9,DLRI,B03106859,人工薄膜,1.0,2019-12-30,1,True,2019,3.0,3.0,,
10,DLRI,B03106859,人工薄膜,1.0,2019-01-07,2,True,2019,5.0,2.0,,
11,DLRI,B03106859,人工薄膜,1.0,2019-01-07,2,True,2019,5.0,2.0,,
12,DLRI,B03106859,人工薄膜,1.0,2019-01-08,2,True,2019,5.0,2.0,,
13,DLRI,B03106859,人工薄膜,1.0,2019-01-09,2,True,2019,5.0,2.0,,
14,DLRI,B03106859,人工薄膜,1.0,2019-01-09,2,True,2019,5.0,2.0,,
15,DLRI,B03106859,人工薄膜,1.0,2019-01-09,2,True,2019,5.0,2.0,,
16,DLRI,B03106859,人工薄膜,1.0,2019-01-11,2,True,2019,5.0,2.0,,
17,DLRI,B03106859,人工薄膜,1.0,2019-01-12,2,False,2019,5.0,2.0,,
18,DLRI,B03106859,人工薄膜,1.0,2019-01-12,2,False,2019,5.0,2.0,,
19,DLRI,B03106859,人工薄膜,2.0,2019-01-12,2,False,2019,5.0,2.0,,
20,DLRI,B03106859,人工薄膜,1.0,2019-01-13,2,False,2019,5.0,2.0,,
21,DLRI,B03106859,人工薄膜,2.0,2019-01-13,2,False,2019,5.0,2.0,,
22,DLRI,B03106859,人工薄膜,1.0,2019-01-14,3,True,2019,5.0,2.0,,
23,DLRI,B03106859,人工薄膜,1.0,2019-01-14,3,True,2019,5.0,2.0,,
24,DLRI,B03106859,人工薄膜,1.0,2019-01-15,3,True,2019,5.0,2.0,,
25,DLRI,B03106859,人工薄膜,1.0,2019-01-16,3,True,2019,5.0,2.0,,
26,DLRI,B03106859,人工薄膜,1.0,2019-01-16,3,True,2019,5.0,2.0,,
27,DLRI,B03106859,人工薄膜,1.0,2019-01-17,3,True,2019,5.0,2.0,,
28,DLRI,B03106859,人工薄膜,2.0,2019-01-19,3,False,2019,5.0,2.0,,
29,DLRI,B03106859,人工薄膜,1.0,2019-01-20,3,False,2019,5.0,2.0,,
30,DLRI,B03106859,人工薄膜,1.0,2019-01-20,3,False,2019,5.0,2.0,,
31,DLRI,B03106859,人工薄膜,1.0,2019-01-21,4,True,2019,5.0,2.0,,
32,DLRI,B03106859,人工薄膜,1.0,2019-01-22,4,True,2019,5.0,2.0,,
33,DLRI,B03106859,人工薄膜,1.0,2019-01-23,4,True,2019,5.0,2.0,,
34,DLRI,B03106859,人工薄膜,2.0,2019-01-24,4,True,2019,5.0,2.0,,
35,DLRI,B03106859,人工薄膜,1.0,2019-01-25,4,True,2019,5.0,2.0,,
36,DLRI,B03106859,人工薄膜,3.0,2019-01-25,4,True,2019,5.0,2.0,,
37,DLRI,B03106859,人工薄膜,1.0,2019-01-27,4,False,2019,5.0,2.0,,
38,DLRI,B03106859,人工薄膜,1.0,2019-01-29,5,True,2019,5.0,2.0,,
39,DLRI,B03106859,人工薄膜,1.0,2019-02-02,5,True,2019,5.0,2.0,,
40,DLRI,B03106859,人工薄膜,1.0,2019-02-04,6,False,2019,0.0,7.0,,
41,DLRI,B03106859,人工薄膜,1.0,2019-02-07,6,False,2019,0.0,7.0,,
42,DLRI,B03106859,人工薄膜,1.0,2019-02-07,6,False,2019,0.0,7.0,,
43,DLRI,B03106859,人工薄膜,1.0,2019-02-07,6,False,2019,0.0,7.0,,
44,DLRI,B03106859,人工薄膜,1.0,2019-02-07,6,False,2019,0.0,7.0,,
45,DLRI,B03106859,人工薄膜,1.0,2019-02-08,6,False,2019,0.0,7.0,,
46,DLRI,B03106859,人工薄膜,1.0,2019-02-08,6,False,2019,0.0,7.0,,
47,DLRI,B03106859,人工薄膜,2.0,2019-02-08,6,False,2019,0.0,7.0,,
48,DLRI,B03106859,人工薄膜,1.0,2019-02-09,6,False,2019,0.0,7.0,,
49,DLRI,B03106859,人工薄膜,1.0,2019-02-09,6,False,2019,0.0,7.0,,
50,DLRI,B03106859,人工薄膜,1.0,2019-02-09,6,False,2019,0.0,7.0,,
51,DLRI,B03106859,人工薄膜,3.0,2019-02-10,6,False,2019,0.0,7.0,,
52,DLRI,B03106859,人工薄膜,3.0,2019-02-10,6,False,2019,0.0,7.0,,
53,DLRI,B03106859,人工薄膜,1.0,2019-02-11,7,True,2019,5.0,2.0,,
54,DLRI,B03106859,人工薄膜,2.0,2019-02-11,7,True,2019,5.0,2.0,,
55,DLRI,B03106859,人工薄膜,2.0,2019-02-11,7,True,2019,5.0,2.0,,
56,DLRI,B03106859,人工薄膜,1.0,2019-02-11,7,True,2019,5.0,2.0,,
57,DLRI,B03106859,人工薄膜,1.0,2019-02-12,7,True,2019,5.0,2.0,,
58,DLRI,B03106859,人工薄膜,1.0,2019-02-12,7,True,2019,5.0,2.0,,
59,DLRI,B03106859,人工薄膜,2.0,2019-02-13,7,True,2019,5.0,2.0,,
60,DLRI,B03106859,人工薄膜,1.0,2019-02-14,7,True,2019,5.0,2.0,,
61,DLRI,B03106859,人工薄膜,1.0,2019-02-14,7,True,2019,5.0,2.0,,
62,DLRI,B03106859,人工薄膜,2.0,2019-02-15,7,True,2019,5.0,2.0,,
63,DLRI,B03106859,人工薄膜,1.0,2019-02-15,7,True,2019,5.0,2.0,,
64,DLRI,B03106859,人工薄膜,2.0,2019-02-15,7,True,2019,5.0,2.0,,
65,DLRI,B03106859,人工薄膜,1.0,2019-02-15,7,True,2019,5.0,2.0,,
66,DLRI,B03106859,人工薄膜,1.0,2019-02-16,7,False,2019,5.0,2.0,,
67,DLRI,B03106859,人工薄膜,1.0,2019-02-16,7,False,2019,5.0,2.0,,
68,DLRI,B03106859,人工薄膜,1.0,2019-02-17,7,False,2019,5.0,2.0,,
69,DLRI,B03106859,人工薄膜,2.0,2019-02-18,8,True,2019,5.0,2.0,,
70,DLRI,B03106859,人工薄膜,1.0,2019-02-18,8,True,2019,5.0,2.0,,
71,DLRI,B03106859,人工薄膜,1.0,2019-02-18,8,True,2019,5.0,2.0,,
72,DLRI,B03106859,人工薄膜,3.0,2019-02-19,8,True,2019,5.0,2.0,,
73,DLRI,B03106859,人工薄膜,1.0,2019-02-19,8,True,2019,5.0,2.0,,
74,DLRI,B03106859,人工薄膜,1.0,2019-02-19,8,True,2019,5.0,2.0,,
75,DLRI,B03106859,人工薄膜,1.0,2019-02-20,8,True,2019,5.0,2.0,,
76,DLRI,B03106859,人工薄膜,1.0,2019-02-21,8,True,2019,5.0,2.0,,
77,DLRI,B03106859,人工薄膜,1.0,2019-02-21,8,True,2019,5.0,2.0,,
78,DLRI,B03106859,人工薄膜,1.0,2019-02-23,8,False,2019,5.0,2.0,,
79,DLRI,B03106859,人工薄膜,1.0,2019-02-23,8,False,2019,5.0,2.0,,
80,DLRI,B03106859,人工薄膜,1.0,2019-02-23,8,False,2019,5.0,2.0,,
81,DLRI,B03106859,人工薄膜,1.0,2019-02-25,9,True,2019,3.0,4.0,,
82,DLRI,B03106859,人工薄膜,1.0,2019-02-25,9,True,2019,3.0,4.0,,
83,DLRI,B03106859,人工薄膜,1.0,2019-02-27,9,True,2019,3.0,4.0,,
84,DLRI,B03106859,人工薄膜,1.0,2019-02-27,9,True,2019,3.0,4.0,,
85,DLRI,B03106859,人工薄膜,2.0,2019-02-27,9,True,2019,3.0,4.0,,
86,DLRI,B03106859,人工薄膜,1.0,2019-02-28,9,True,2019,3.0,4.0,,
87,DLRI,B03106859,人工薄膜,1.0,2019-02-28,9,True,2019,3.0,4.0,,
88,DLRI,B03106859,人工薄膜,1.0,2019-03-02,9,False,2019,3.0,4.0,,
89,DLRI,B03106859,人工薄膜,1.0,2019-03-02,9,False,2019,3.0,4.0,,
90,DLRI,B03106859,人工薄膜,1.0,2019-03-03,9,False,2019,3.0,4.0,,
91,DLRI,B03106859,人工薄膜,1.0,2019-03-04,10,True,2019,5.0,2.0,,
92,DLRI,B03106859,人工薄膜,1.0,2019-03-06,10,True,2019,5.0,2.0,,
93,DLRI,B03106859,人工薄膜,1.0,2019-03-06,10,True,2019,5.0,2.0,,
94,DLRI,B03106859,人工薄膜,1.0,2019-03-07,10,True,2019,5.0,2.0,,
95,DLRI,B03106859,人工薄膜,1.0,2019-03-08,10,True,2019,5.0,2.0,,
96,DLRI,B03106859,人工薄膜,1.0,2019-03-08,10,True,2019,5.0,2.0,,
97,DLRI,B03106859,人工薄膜,1.0,2019-03-08,10,True,2019,5.0,2.0,,
98,DLRI,B03106859,人工薄膜,1.0,2019-03-09,10,False,2019,5.0,2.0,,
99,DLRI,B03106859,人工薄膜,1.0,2019-03-10,10,False,2019,5.0,2.0,,
100,DLRI,B03106859,人工薄膜,1.0,2019-03-10,10,False,2019,5.0,2.0,,
101,DLRI,B03106859,人工薄膜,1.0,2019-03-11,11,True,2019,5.0,2.0,,
102,DLRI,B03106859,人工薄膜,1.0,2019-03-12,11,True,2019,5.0,2.0,,
103,DLRI,B03106859,人工薄膜,1.0,2019-03-13,11,True,2019,5.0,2.0,,
104,DLRI,B03106859,人工薄膜,1.0,2019-03-14,11,True,2019,5.0,2.0,,
105,DLRI,B03106859,人工薄膜,1.0,2019-03-14,11,True,2019,5.0,2.0,,
106,DLRI,B03106859,人工薄膜,2.0,2019-03-15,11,True,2019,5.0,2.0,,
107,DLRI,B03106859,人工薄膜,1.0,2019-03-15,11,True,2019,5.0,2.0,,
108,DLRI,B03106859,人工薄膜,1.0,2019-03-15,11,True,2019,5.0,2.0,,
109,DLRI,B03106859,人工薄膜,2.0,2019-03-16,11,False,2019,5.0,2.0,,
110,DLRI,B03106859,人工薄膜,1.0,2019-03-16,11,False,2019,5.0,2.0,,
111,DLRI,B03106859,人工薄膜,1.0,2019-03-17,11,False,2019,5.0,2.0,,
112,DLRI,B03106859,人工薄膜,1.0,2019-03-18,12,True,2019,5.0,2.0,,
113,DLRI,B03106859,人工薄膜,1.0,2019-03-18,12,True,2019,5.0,2.0,,
114,DLRI,B03106859,人工薄膜,1.0,2019-03-18,12,True,2019,5.0,2.0,,
115,DLRI,B03106859,人工薄膜,1.0,2019-03-19,12,True,2019,5.0,2.0,,
116,DLRI,B03106859,人工薄膜,2.0,2019-03-19,12,True,2019,5.0,2.0,,
117,DLRI,B03106859,人工薄膜,1.0,2019-03-20,12,True,2019,5.0,2.0,,
118,DLRI,B03106859,人工薄膜,1.0,2019-03-22,12,True,2019,5.0,2.0,,
119,DLRI,B03106859,人工薄膜,1.0,2019-03-22,12,True,2019,5.0,2.0,,
