,庫房,料號,品名,數量,帳務日期,週,工作日
725,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-02,1,False
725,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-02,2,False
725,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-02,3,False
725,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-02,4,False
1673,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-02-02,5,True
725,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-02,6,False
725,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-02,7,False
725,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-02,8,False
725,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-02,9,False
725,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-02,10,False
2766,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-03-15,11,True
2768,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,2.0,2021-03-27,12,False
725,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-02,13,False
4205,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-04-06,14,True
4206,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,3.0,2021-04-16,15,True
4207,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,2.0,2021-04-23,16,True
4208,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-04-30,17,True
725,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-02,18,False
5670,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,4.0,2021-05-14,19,True
725,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-02,20,False
725,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-02,21,False
6873,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-06-02,22,True
6874,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,1.0,2021-06-08,23,True
725,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-02,24,False
725,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-02,25,False
725,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,0.0,2021-01-02,26,False
8269,DLRI,B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,2.0,2021-07-07,27,True
