,庫房,料號,品名,數量,帳務日期,週,工作日
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,1,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,2,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,3,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,4,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,5,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,6,True
1849,DLRI,I16200040,CPUI用細菌過濾器,9.0,2021-02-19,7,True
1850,DLRI,I16200040,CPUI用細菌過濾器,8.0,2021-02-26,8,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,9,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,10,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,11,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,12,True
3000,DLRI,I16200040,CPUI用細菌過濾器,1.0,2021-03-30,13,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,14,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,15,True
4561,DLRI,I16200040,CPUI用細菌過濾器,11.0,2021-04-24,16,False
4563,DLRI,I16200040,CPUI用細菌過濾器,2.0,2021-04-27,17,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,18,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,19,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,20,True
5911,DLRI,I16200040,CPUI用細菌過濾器,3.0,2021-05-29,21,False
7042,DLRI,I16200040,CPUI用細菌過濾器,2.0,2021-06-06,22,False
7045,DLRI,I16200040,CPUI用細菌過濾器,3.0,2021-06-13,23,False
7049,DLRI,I16200040,CPUI用細菌過濾器,4.0,2021-06-20,24,False
7058,DLRI,I16200040,CPUI用細菌過濾器,9.0,2021-06-25,25,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,26,True
8567,DLRI,I16200040,CPUI用細菌過濾器,1.0,2021-07-06,27,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,28,True
8578,DLRI,I16200040,CPUI用細菌過濾器,11.0,2021-07-22,29,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,30,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,31,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,32,True
9838,DLRI,I16200040,CPUI用細菌過濾器,10.0,2021-08-21,33,False
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,34,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,35,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,36,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,37,True
11181,DLRI,I16200040,CPUI用細菌過濾器,22.0,2021-09-24,38,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,39,True
12475,DLRI,I16200040,CPUI用細菌過濾器,1.0,2021-10-06,40,False
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,41,True
12476,DLRI,I16200040,CPUI用細菌過濾器,1.0,2021-10-18,42,True
12485,DLRI,I16200040,CPUI用細菌過濾器,9.0,2021-10-26,43,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,44,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,45,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,46,True
14153,DLRI,I16200040,CPUI用細菌過濾器,8.0,2021-11-24,47,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,48,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,49,True
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,50,True
15489,DLRI,I16200040,CPUI用細菌過濾器,17.0,2021-12-25,51,False
1834,DLRI,I16200040,CPUI用細菌過濾器,0.0,2021-02-23,52,True
