,庫房,料號,品名,數量,週,工作日,帳務日期
1051,DLRI,T04220215,微量噴霧器,3.0,1,False,2021-01-10
1049,DLRI,T04220215,微量噴霧器,0.0,2,True,2021-01-06
1052,DLRI,T04220215,微量噴霧器,1.0,3,True,2021-01-21
1049,DLRI,T04220215,微量噴霧器,0.0,4,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,5,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,6,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,7,True,2021-01-06
1919,DLRI,T04220215,微量噴霧器,2.0,8,False,2021-02-27
1049,DLRI,T04220215,微量噴霧器,0.0,9,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,10,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,11,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,12,True,2021-01-06
3106,DLRI,T04220215,微量噴霧器,1.0,13,True,2021-03-30
1049,DLRI,T04220215,微量噴霧器,0.0,14,True,2021-01-06
4661,DLRI,T04220215,微量噴霧器,2.0,15,True,2021-04-14
1049,DLRI,T04220215,微量噴霧器,0.0,16,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,17,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,18,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,19,True,2021-01-06
6004,DLRI,T04220215,微量噴霧器,1.0,20,False,2021-05-22
1049,DLRI,T04220215,微量噴霧器,0.0,21,True,2021-01-06
7174,DLRI,T04220215,微量噴霧器,2.0,22,False,2021-06-06
7175,DLRI,T04220215,微量噴霧器,1.0,23,True,2021-06-10
1049,DLRI,T04220215,微量噴霧器,0.0,24,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,25,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,26,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,27,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,28,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,29,True,2021-01-06
8686,DLRI,T04220215,微量噴霧器,2.0,30,True,2021-07-30
1049,DLRI,T04220215,微量噴霧器,0.0,31,True,2021-01-06
9906,DLRI,T04220215,微量噴霧器,1.0,32,True,2021-08-10
1049,DLRI,T04220215,微量噴霧器,0.0,33,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,34,True,2021-01-06
9907,DLRI,T04220215,微量噴霧器,1.0,35,True,2021-08-31
11277,DLRI,T04220215,微量噴霧器,2.0,36,True,2021-09-10
1049,DLRI,T04220215,微量噴霧器,0.0,37,True,2021-01-06
11278,DLRI,T04220215,微量噴霧器,1.0,38,False,2021-09-20
1049,DLRI,T04220215,微量噴霧器,0.0,39,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,40,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,41,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,42,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,43,True,2021-01-06
14247,DLRI,T04220215,微量噴霧器,1.0,44,False,2021-11-06
1049,DLRI,T04220215,微量噴霧器,0.0,45,True,2021-01-06
14248,DLRI,T04220215,微量噴霧器,1.0,46,False,2021-11-20
1049,DLRI,T04220215,微量噴霧器,0.0,47,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,48,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,49,True,2021-01-06
1049,DLRI,T04220215,微量噴霧器,0.0,50,True,2021-01-06
15578,DLRI,T04220215,微量噴霧器,1.0,51,True,2021-12-21
1049,DLRI,T04220215,微量噴霧器,0.0,52,True,2021-01-06
