,庫房,料號,品名,數量,帳務日期,週,工作日
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,1,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,2,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,3,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,4,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,5,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,6,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,7,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,8,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,9,True
2803,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,1.0,2021-03-10,10,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,11,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,12,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,13,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,14,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,15,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,16,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,17,True
5693,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,2.0,2021-05-08,18,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,19,True
5694,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,1.0,2021-05-22,20,False
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,21,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,22,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,23,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,24,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,25,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,26,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,27,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,28,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,29,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,30,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,31,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,32,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,33,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,34,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,35,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,36,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,37,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,38,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,39,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,40,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,41,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,42,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,43,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,44,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,45,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,46,True
13826,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,1.0,2021-11-23,47,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,48,True
15219,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,1.0,2021-12-07,49,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,50,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,51,True
2802,DLRI,C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,2021-03-10,52,True
