,庫房,料號,品名,數量,帳務日期,週,工作日
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,1,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,2,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,3,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,4,False
1674,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2021-02-02,5,True
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,6,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,7,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,8,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,9,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,10,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,11,False
2769,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2021-03-22,12,True
2770,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2021-03-29,13,True
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,14,False
4209,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,2.0,2021-04-16,15,True
4210,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2021-04-23,16,True
4211,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2021-04-30,17,True
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,18,False
5671,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,4.0,2021-05-14,19,True
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,20,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,21,False
6875,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2021-06-02,22,True
6876,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2021-06-08,23,True
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,24,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,25,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,26,False
8273,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,2.0,2021-07-07,27,True
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,28,False
8274,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2021-07-19,29,True
8275,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2021-07-27,30,True
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,31,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,32,False
9585,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2021-08-16,33,True
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,34,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,35,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,36,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,37,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,38,False
12186,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2021-10-02,39,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,40,False
12188,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,3.0,2021-10-14,41,True
12189,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,2.0,2021-10-18,42,True
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,43,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,44,False
13804,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2021-11-10,45,True
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,46,False
13805,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2021-11-22,47,True
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,48,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,49,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,50,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,51,False
727,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-01-02,52,False
