,庫房,料號,品名,數量,帳務日期,週,工作日
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,1,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,2,True
704,DLRI,B00304056,彈性紗捲,1.0,2021-01-20,3,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,4,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,5,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,6,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,7,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,8,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,9,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,10,True
2719,DLRI,B00304056,彈性紗捲,5.0,2021-03-21,11,False
2723,DLRI,B00304056,彈性紗捲,6.0,2021-03-28,12,False
4145,DLRI,B00304056,彈性紗捲,3.0,2021-04-03,13,False
4147,DLRI,B00304056,彈性紗捲,2.0,2021-04-08,14,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,15,True
4149,DLRI,B00304056,彈性紗捲,2.0,2021-04-25,16,True
5611,DLRI,B00304056,彈性紗捲,3.0,2021-05-01,17,False
5613,DLRI,B00304056,彈性紗捲,3.0,2021-05-07,18,True
5615,DLRI,B00304056,彈性紗捲,2.0,2021-05-12,19,True
5618,DLRI,B00304056,彈性紗捲,3.0,2021-05-22,20,False
5623,DLRI,B00304056,彈性紗捲,5.0,2021-05-30,21,False
6827,DLRI,B00304056,彈性紗捲,3.0,2021-06-02,22,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,23,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,24,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,25,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,26,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,27,True
8195,DLRI,B00304056,彈性紗捲,1.0,2021-07-12,28,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,29,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,30,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,31,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,32,True
9534,DLRI,B00304056,彈性紗捲,1.0,2021-08-16,33,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,34,True
10800,DLRI,B00304056,彈性紗捲,1.0,2021-09-03,35,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,36,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,37,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,38,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,39,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,40,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,41,True
12141,DLRI,B00304056,彈性紗捲,2.0,2021-10-19,42,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,43,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,44,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,45,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,46,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,47,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,48,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,49,True
15160,DLRI,B00304056,彈性紗捲,1.0,2021-12-16,50,True
15161,DLRI,B00304056,彈性紗捲,1.0,2021-12-21,51,True
704,DLRI,B00304056,彈性紗捲,0.0,2021-01-20,52,True
