,庫房,料號,品名,數量,週,工作日,帳務日期
745,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,1,True,2021-01-06
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,2,True,2021-01-06
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,3,True,2021-01-06
747,DLRI,C00123169,二叉矽質導尿管-16Fr,2.0,4,False,2021-01-30
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,5,True,2021-01-06
1685,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,6,True,2021-02-09
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,7,True,2021-01-06
1686,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,8,True,2021-02-26
2788,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,9,True,2021-03-02
2789,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,10,True,2021-03-09
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,11,True,2021-01-06
2790,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,12,True,2021-03-26
4221,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,13,True,2021-04-02
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,14,True,2021-01-06
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,15,True,2021-01-06
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,16,True,2021-01-06
5681,DLRI,C00123169,二叉矽質導尿管-16Fr,2.0,17,False,2021-05-02
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,18,True,2021-01-06
5682,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,19,True,2021-05-14
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,20,True,2021-01-06
5684,DLRI,C00123169,二叉矽質導尿管-16Fr,2.0,21,True,2021-05-26
6882,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,22,True,2021-06-04
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,23,True,2021-01-06
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,24,True,2021-01-06
6884,DLRI,C00123169,二叉矽質導尿管-16Fr,2.0,25,False,2021-06-26
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,26,True,2021-01-06
8287,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,27,True,2021-07-05
8288,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,28,True,2021-07-16
8289,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,29,False,2021-07-25
8290,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,30,True,2021-07-26
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,31,True,2021-01-06
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,32,True,2021-01-06
9591,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,33,True,2021-08-18
9593,DLRI,C00123169,二叉矽質導尿管-16Fr,2.0,34,True,2021-08-26
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,35,True,2021-01-06
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,36,True,2021-01-06
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,37,True,2021-01-06
10862,DLRI,C00123169,二叉矽質導尿管-16Fr,3.0,38,False,2021-09-25
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,39,True,2021-01-06
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,40,True,2021-01-06
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,41,True,2021-01-06
12204,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,42,True,2021-10-21
12208,DLRI,C00123169,二叉矽質導尿管-16Fr,4.0,43,True,2021-10-28
13814,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,44,True,2021-11-03
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,45,True,2021-01-06
13815,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,46,True,2021-11-16
13819,DLRI,C00123169,二叉矽質導尿管-16Fr,4.0,47,True,2021-11-26
13820,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,48,True,2021-11-29
745,DLRI,C00123169,二叉矽質導尿管-16Fr,0.0,49,True,2021-01-06
15210,DLRI,C00123169,二叉矽質導尿管-16Fr,1.0,50,True,2021-12-16
15213,DLRI,C00123169,二叉矽質導尿管-16Fr,3.0,51,False,2021-12-26
15215,DLRI,C00123169,二叉矽質導尿管-16Fr,2.0,52,True,2021-12-29
