,庫房,料號,品名,數量,週,工作日,帳務日期
750,DLRI,C00123204,二叉矽質導尿管-20Fr,1.0,1,True,2021-01-07
751,DLRI,C00123204,二叉矽質導尿管-20Fr,1.0,2,True,2021-01-12
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,3,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,4,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,5,True,2021-01-07
1687,DLRI,C00123204,二叉矽質導尿管-20Fr,1.0,6,True,2021-02-10
1688,DLRI,C00123204,二叉矽質導尿管-20Fr,1.0,7,True,2021-02-18
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,8,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,9,True,2021-01-07
2793,DLRI,C00123204,二叉矽質導尿管-20Fr,1.0,10,True,2021-03-10
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,11,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,12,True,2021-01-07
4226,DLRI,C00123204,二叉矽質導尿管-20Fr,1.0,13,False,2021-04-03
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,14,True,2021-01-07
4227,DLRI,C00123204,二叉矽質導尿管-20Fr,1.0,15,True,2021-04-12
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,16,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,17,True,2021-01-07
5687,DLRI,C00123204,二叉矽質導尿管-20Fr,3.0,18,True,2021-05-06
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,19,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,20,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,21,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,22,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,23,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,24,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,25,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,26,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,27,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,28,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,29,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,30,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,31,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,32,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,33,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,34,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,35,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,36,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,37,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,38,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,39,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,40,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,41,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,42,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,43,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,44,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,45,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,46,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,47,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,48,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,49,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,50,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,51,True,2021-01-07
749,DLRI,C00123204,二叉矽質導尿管-20Fr,0.0,52,True,2021-01-07
