,庫房,料號,品名,數量,帳務日期,週,工作日
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,1,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,2,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,3,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,4,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,5,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,6,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,7,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,8,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,9,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,10,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,11,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,12,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,13,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,14,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,15,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,16,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,17,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,18,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,19,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,20,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,21,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,22,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,23,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,24,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,25,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,26,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,27,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,1.0,2021-07-16,28,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,29,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,30,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,31,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,32,True
9532,DLRI,B00206057,彈性繃帶-非滅菌,1.0,2021-08-20,33,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,34,True
9533,DLRI,B00206057,彈性繃帶-非滅菌,1.0,2021-08-30,35,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,36,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,37,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,38,True
10799,DLRI,B00206057,彈性繃帶-非滅菌,1.0,2021-09-29,39,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,40,True
12139,DLRI,B00206057,彈性繃帶-非滅菌,3.0,2021-10-16,41,False
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,42,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,43,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,44,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,45,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,46,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,47,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,48,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,49,True
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,50,True
15159,DLRI,B00206057,彈性繃帶-非滅菌,1.0,2021-12-25,51,False
8194,DLRI,B00206057,彈性繃帶-非滅菌,0.0,2021-07-16,52,True
