,庫房,料號,品名,數量,帳務日期,週,工作日
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,1,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021-01-11,2,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,3,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,4,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,5,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,6,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,7,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,8,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,9,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,10,True
3108,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021-03-21,11,False
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,12,True
4662,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021-04-02,13,True
4669,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,6.0,2021-04-11,14,False
4670,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021-04-15,15,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,16,True
4671,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021-04-30,17,True
6005,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021-05-06,18,True
6007,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,2.0,2021-05-14,19,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,20,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,21,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,22,True
7176,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021-06-09,23,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,24,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,25,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,26,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,27,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,28,True
8687,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021-07-20,29,True
8688,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021-07-29,30,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,31,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,32,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,33,True
9912,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021-08-23,34,True
9913,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021-08-31,35,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,36,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,37,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,38,True
12597,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,2.0,2021-10-03,39,False
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,40,True
12599,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,2.0,2021-10-14,41,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,42,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,43,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,44,True
14255,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021-11-14,45,False
14256,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,3.0,2021-11-16,46,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,47,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,48,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,49,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,50,True
15579,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2021-12-23,51,True
1053,DLRI,U00202042,塑膠三路考克 3Way附Luer Lock,0.0,2021-01-11,52,True
