,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-01-07,2,True,2019,5.0,2.0,,
1,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-01-12,2,False,2019,5.0,2.0,,
2,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-01-13,2,False,2019,5.0,2.0,,
3,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-01-17,3,True,2019,5.0,2.0,,
4,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-01-18,3,True,2019,5.0,2.0,,
5,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-01-23,4,True,2019,5.0,2.0,,
6,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-01-31,5,True,2019,5.0,2.0,,
7,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-02-01,5,True,2019,5.0,2.0,,
8,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-02-27,9,True,2019,3.0,4.0,,
9,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-03-02,9,False,2019,3.0,4.0,,
10,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-03-11,11,True,2019,5.0,2.0,,
11,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-03-12,11,True,2019,5.0,2.0,,
12,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-03-24,12,False,2019,5.0,2.0,,
13,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-03-26,13,True,2019,5.0,2.0,,
14,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-03-30,13,False,2019,5.0,2.0,,
15,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-03-31,13,False,2019,5.0,2.0,,
16,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-04-20,16,False,2019,5.0,2.0,,
17,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-04-26,17,True,2019,5.0,2.0,,
18,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-04-27,17,False,2019,5.0,2.0,,
19,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-04-30,18,True,2019,4.0,3.0,,
20,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-05-12,19,False,2019,5.0,2.0,,
21,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-05-22,21,True,2019,5.0,2.0,,
22,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-06-02,22,False,2019,5.0,2.0,,
23,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-06-16,24,False,2019,5.0,2.0,,
24,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-06-19,25,True,2019,5.0,2.0,,
25,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-07-02,27,True,2019,5.0,2.0,,
26,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-07-16,29,True,2019,5.0,2.0,,
27,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-07-21,29,False,2019,5.0,2.0,,
28,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-07-22,30,True,2019,5.0,2.0,,
29,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-07-25,30,True,2019,5.0,2.0,,
30,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-07-28,30,False,2019,5.0,2.0,,
31,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-07-28,30,False,2019,5.0,2.0,,
32,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-08-08,32,True,2019,5.0,2.0,,
33,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-08-15,33,True,2019,5.0,2.0,,
34,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-08-22,34,True,2019,5.0,2.0,,
35,DLN6,T01300007,多重濃度氧氣口罩,2.0,2019-08-25,34,False,2019,5.0,2.0,,
36,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-10-01,40,False,2019,5.0,2.0,,
37,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-10-05,40,False,2019,5.0,2.0,,
38,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-10-06,40,False,2019,5.0,2.0,,
39,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-10-06,40,False,2019,5.0,2.0,,
40,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-10-08,41,True,2019,3.0,4.0,,
41,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-10-30,44,True,2019,5.0,2.0,,
42,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-11-11,46,True,2019,5.0,2.0,,
43,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-11-14,46,True,2019,5.0,2.0,,
44,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-12-03,49,True,2019,5.0,2.0,,
45,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-12-06,49,True,2019,5.0,2.0,,
46,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-12-12,50,True,2019,5.0,2.0,,
47,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-12-13,50,True,2019,5.0,2.0,,
48,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-12-17,51,True,2019,5.0,2.0,,
49,DLN6,T01300007,多重濃度氧氣口罩,1.0,2019-12-26,52,True,2019,5.0,2.0,,
50,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-01-08,2,True,2020,5.0,2.0,,
51,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-01-15,3,True,2020,5.0,2.0,,
52,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-01-15,3,True,2020,5.0,2.0,,
53,DLN6,T01300007,多重濃度氧氣口罩,2.0,2020-01-15,3,True,2020,5.0,2.0,,
54,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-01-24,4,False,2020,3.0,4.0,,
55,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-02-08,6,False,2020,5.0,2.0,,
56,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-02-15,7,False,2020,5.0,2.0,,
57,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-02-15,7,False,2020,5.0,2.0,,
58,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-02-21,8,True,2020,5.0,2.0,,
59,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-02-24,9,True,2020,4.0,3.0,,
60,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-02-27,9,True,2020,4.0,3.0,,
61,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-03-07,10,False,2020,5.0,2.0,,
62,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-03-07,10,False,2020,5.0,2.0,,
63,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-03-08,10,False,2020,5.0,2.0,,
64,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-03-10,11,True,2020,5.0,2.0,,
65,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-03-11,11,True,2020,5.0,2.0,,
66,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-03-14,11,False,2020,5.0,2.0,,
67,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-03-15,11,False,2020,5.0,2.0,,
68,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-03-15,11,False,2020,5.0,2.0,,
69,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-03-20,12,True,2020,5.0,2.0,,
70,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-03-20,12,True,2020,5.0,2.0,,
71,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-03-30,14,True,2020,3.0,4.0,,
72,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-03-31,14,True,2020,3.0,4.0,,
73,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-04-14,16,True,2020,5.0,2.0,,
74,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-04-25,17,False,2020,5.0,2.0,,
75,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-05-02,18,False,2020,4.0,3.0,,
76,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-05-03,18,False,2020,4.0,3.0,,
77,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-05-04,19,False,2020,5.0,2.0,,
78,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-05-08,19,True,2020,5.0,2.0,,
79,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-05-16,20,False,2020,5.0,2.0,,
80,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-05-17,20,False,2020,5.0,2.0,,
81,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-05-18,21,True,2020,5.0,2.0,,
82,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-05-25,22,True,2020,5.0,2.0,,
83,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-05-31,22,False,2020,5.0,2.0,,
84,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-06-02,23,True,2020,5.0,2.0,,
85,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-06-02,23,True,2020,5.0,2.0,,
86,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-06-04,23,True,2020,5.0,2.0,,
87,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-06-06,23,False,2020,5.0,2.0,,
88,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-06-26,26,False,2020,3.0,4.0,,
89,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-06-28,26,True,2020,3.0,4.0,,
90,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-07-03,27,True,2020,5.0,2.0,,
91,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-07-06,28,True,2020,5.0,2.0,,
92,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-07-08,28,True,2020,5.0,2.0,,
93,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-07-12,28,False,2020,5.0,2.0,,
94,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-07-13,29,True,2020,5.0,2.0,,
95,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-07-24,30,True,2020,5.0,2.0,,
96,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-07-25,30,False,2020,5.0,2.0,,
97,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-07-30,31,True,2020,5.0,2.0,,
98,DLN6,T01300007,多重濃度氧氣口罩,1.0,2020-07-31,31,True,2020,5.0,2.0,,
