,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-01-04,1,True,2019,3.0,3.0,,
1,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-01-09,2,True,2019,5.0,2.0,,
2,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-01-13,2,False,2019,5.0,2.0,,
3,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-01-14,3,True,2019,5.0,2.0,,
4,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-01-17,3,True,2019,5.0,2.0,,
5,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-01-20,3,False,2019,5.0,2.0,,
6,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-01-25,4,True,2019,5.0,2.0,,
7,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-01-29,5,True,2019,5.0,2.0,,
8,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-01-30,5,True,2019,5.0,2.0,,
9,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-02-01,5,True,2019,5.0,2.0,,
10,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-02-02,5,True,2019,5.0,2.0,,
11,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-02-03,5,True,2019,5.0,2.0,,
12,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-02-04,6,False,2019,0.0,7.0,,
13,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-02-08,6,False,2019,0.0,7.0,,
14,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-02-12,7,True,2019,5.0,2.0,,
15,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-02-12,7,True,2019,5.0,2.0,,
16,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-02-12,7,True,2019,5.0,2.0,,
17,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-02-16,7,False,2019,5.0,2.0,,
18,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-02-17,7,False,2019,5.0,2.0,,
19,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-02-26,9,True,2019,3.0,4.0,,
20,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-03-01,9,True,2019,3.0,4.0,,
21,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-03-07,10,True,2019,5.0,2.0,,
22,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-03-08,10,True,2019,5.0,2.0,,
23,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-03-11,11,True,2019,5.0,2.0,,
24,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-03-12,11,True,2019,5.0,2.0,,
25,DLN6,T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,2019-03-12,11,True,2019,5.0,2.0,,
