,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
52,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-09-08,36,False,2019,4.0,3.0,,
53,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-09-18,38,True,2019,5.0,2.0,,
54,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-09-30,40,True,2019,5.0,2.0,,
55,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-09-30,40,True,2019,5.0,2.0,,
56,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-09-30,40,True,2019,5.0,2.0,,
57,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-09-30,40,True,2019,5.0,2.0,,
58,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-10-02,40,False,2019,5.0,2.0,,
59,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-10-30,44,True,2019,5.0,2.0,,
60,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-11-04,45,True,2019,5.0,2.0,,
61,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-11-04,45,True,2019,5.0,2.0,,
62,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-11-06,45,True,2019,5.0,2.0,,
63,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-11-12,46,True,2019,5.0,2.0,,
64,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-11-16,46,False,2019,5.0,2.0,,
65,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-11-18,47,True,2019,5.0,2.0,,
66,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-11-25,48,True,2019,5.0,2.0,,
67,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-12-03,49,True,2019,5.0,2.0,,
68,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-12-10,50,True,2019,5.0,2.0,,
69,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-12-12,50,True,2019,5.0,2.0,,
70,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-12-17,51,True,2019,5.0,2.0,,
71,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2019-12-23,52,True,2019,5.0,2.0,,
72,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-02-04,6,True,2020,5.0,2.0,,
73,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-02-10,7,True,2020,5.0,2.0,,
74,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-02-10,7,True,2020,5.0,2.0,,
75,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-02-15,7,False,2020,5.0,2.0,,
76,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-02-16,7,False,2020,5.0,2.0,,
77,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-03-04,10,True,2020,5.0,2.0,,
78,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-03-06,10,True,2020,5.0,2.0,,
79,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-03-09,11,True,2020,5.0,2.0,,
80,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-03-11,11,True,2020,5.0,2.0,,
81,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-03-23,13,True,2020,5.0,2.0,,
82,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-03-25,13,True,2020,5.0,2.0,,
83,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-04-05,14,False,2020,3.0,4.0,,
84,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-04-07,15,True,2020,5.0,2.0,,
85,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-04-20,17,True,2020,5.0,2.0,,
86,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-04-23,17,True,2020,5.0,2.0,,
87,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-04-28,18,True,2020,4.0,3.0,,
88,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-05-07,19,True,2020,5.0,2.0,,
89,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-05-12,20,True,2020,5.0,2.0,,
90,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-05-13,20,True,2020,5.0,2.0,,
91,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-05-24,21,False,2020,5.0,2.0,,
92,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-05-25,22,True,2020,5.0,2.0,,
93,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-06-03,23,True,2020,5.0,2.0,,
94,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-06-03,23,True,2020,5.0,2.0,,
95,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-06-04,23,True,2020,5.0,2.0,,
96,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-06-08,24,True,2020,5.0,2.0,,
97,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-06-11,24,True,2020,5.0,2.0,,
98,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-06-12,24,True,2020,5.0,2.0,,
99,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-06-23,26,True,2020,3.0,4.0,,
100,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-06-30,27,True,2020,5.0,2.0,,
101,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-07-02,27,True,2020,5.0,2.0,,
102,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-07-07,28,True,2020,5.0,2.0,,
103,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-07-09,28,True,2020,5.0,2.0,,
104,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-07-22,30,True,2020,5.0,2.0,,
105,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-07-22,30,True,2020,5.0,2.0,,
106,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,2.0,2020-07-29,31,True,2020,5.0,2.0,,
107,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-08-10,33,True,2020,5.0,2.0,,
108,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-08-25,35,True,2020,5.0,2.0,,
109,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-09-02,36,True,2020,4.0,3.0,,
110,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-09-03,36,True,2020,4.0,3.0,,
111,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-09-07,37,True,2020,5.0,2.0,,
112,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-09-15,38,True,2020,5.0,2.0,,
113,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-09-16,38,True,2020,5.0,2.0,,
114,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-09-22,39,True,2020,5.0,2.0,,
115,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-10-05,41,False,2020,4.0,3.0,,
116,DLN6,U00202042,塑膠三路考克 3Way附Luer Lock,1.0,2020-10-08,41,False,2020,4.0,3.0,,
