,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN6,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-01-19,3,False,2019,5.0,2.0,,
1,DLN6,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-01-30,5,True,2019,5.0,2.0,,
2,DLN6,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-02-02,5,True,2019,5.0,2.0,,
3,DLN6,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-03-04,10,True,2019,5.0,2.0,,
4,DLN6,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-03-27,13,True,2019,5.0,2.0,,
5,DLN6,C00211067,橡皮導尿管1wayNo12美規,2.0,2019-03-27,13,True,2019,5.0,2.0,,
6,DLN6,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-04-03,14,True,2019,3.0,4.0,,
7,DLN6,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-05-03,18,False,2019,4.0,3.0,,
8,DLN6,C00211067,橡皮導尿管1wayNo12美規,2.0,2019-05-17,20,True,2019,5.0,2.0,,
9,DLN6,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-06-05,23,True,2019,4.0,3.0,,
10,DLN6,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-06-25,26,True,2019,5.0,2.0,,
11,DLN6,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-08-07,32,True,2019,5.0,2.0,,
12,DLN6,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-08-15,33,True,2019,5.0,2.0,,
13,DLN6,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-09-11,37,True,2019,4.0,3.0,,
14,DLN6,C00211067,橡皮導尿管1wayNo12美規,2.0,2019-09-16,38,True,2019,5.0,2.0,,
15,DLN6,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-10-07,41,False,2019,3.0,4.0,,
