,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-01-02,1,True,2019,3.0,3.0,,
1,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-01-04,1,True,2019,3.0,3.0,,
2,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-01-04,1,True,2019,3.0,3.0,,
3,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-12-30,1,True,2019,3.0,3.0,,
4,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-12-31,1,True,2019,3.0,3.0,,
5,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-02-08,6,False,2019,0.0,7.0,,
6,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-02-15,7,True,2019,5.0,2.0,,
7,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-03-03,9,False,2019,3.0,4.0,,
8,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-03-09,10,False,2019,5.0,2.0,,
9,DLN6,C00733004,3 Lumen  輸液導管組,2.0,2019-03-24,12,False,2019,5.0,2.0,,
10,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-04-01,14,True,2019,3.0,4.0,,
11,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-05-12,19,False,2019,5.0,2.0,,
12,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-05-22,21,True,2019,5.0,2.0,,
13,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-05-31,22,True,2019,5.0,2.0,,
14,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-06-23,25,False,2019,5.0,2.0,,
15,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-06-26,26,True,2019,5.0,2.0,,
16,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-07-02,27,True,2019,5.0,2.0,,
17,DLN6,C00733004,3 Lumen  輸液導管組,2.0,2019-07-09,28,True,2019,5.0,2.0,,
18,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-07-18,29,True,2019,5.0,2.0,,
19,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-08-14,33,True,2019,5.0,2.0,,
20,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-08-16,33,True,2019,5.0,2.0,,
21,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-09-16,38,True,2019,5.0,2.0,,
22,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-10-21,43,True,2019,5.0,2.0,,
23,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-10-22,43,True,2019,5.0,2.0,,
24,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-11-11,46,True,2019,5.0,2.0,,
25,DLN6,C00733004,3 Lumen  輸液導管組,1.0,2019-11-11,46,True,2019,5.0,2.0,,
