,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN6,B00306050,彈性紗捲,1.0,2019-12-30,1,True,2019,3.0,3.0,,
1,DLN6,B00306050,彈性紗捲,1.0,2019-12-31,1,True,2019,3.0,3.0,,
2,DLN6,B00306050,彈性紗捲,1.0,2019-01-13,2,False,2019,5.0,2.0,,
3,DLN6,B00306050,彈性紗捲,1.0,2019-02-28,9,True,2019,3.0,4.0,,
4,DLN6,B00306050,彈性紗捲,1.0,2019-03-07,10,True,2019,5.0,2.0,,
5,DLN6,B00306050,彈性紗捲,1.0,2019-03-18,12,True,2019,5.0,2.0,,
6,DLN6,B00306050,彈性紗捲,1.0,2019-04-01,14,True,2019,3.0,4.0,,
7,DLN6,B00306050,彈性紗捲,1.0,2019-04-05,14,False,2019,3.0,4.0,,
8,DLN6,B00306050,彈性紗捲,1.0,2019-04-07,14,False,2019,3.0,4.0,,
9,DLN6,B00306050,彈性紗捲,1.0,2019-08-20,34,True,2019,5.0,2.0,,
10,DLN6,B00306050,彈性紗捲,1.0,2019-08-21,34,True,2019,5.0,2.0,,
11,DLN6,B00306050,彈性紗捲,1.0,2019-09-21,38,False,2019,5.0,2.0,,
12,DLN6,B00306050,彈性紗捲,3.0,2019-09-22,38,False,2019,5.0,2.0,,
13,DLN6,B00306050,彈性紗捲,1.0,2019-10-06,40,False,2019,5.0,2.0,,
14,DLN6,B00306050,彈性紗捲,1.0,2019-11-20,47,True,2019,5.0,2.0,,
15,DLN6,B00306050,彈性紗捲,1.0,2019-12-05,49,True,2019,5.0,2.0,,
16,DLN6,B00306050,彈性紗捲,2.0,2019-12-11,50,True,2019,5.0,2.0,,
17,DLN6,B00306050,彈性紗捲,1.0,2019-12-12,50,True,2019,5.0,2.0,,
18,DLN6,B00306050,彈性紗捲,3.0,2019-12-20,51,True,2019,5.0,2.0,,
19,DLN6,B00306050,彈性紗捲,1.0,2020-01-11,2,False,2020,5.0,2.0,,
20,DLN6,B00306050,彈性紗捲,1.0,2020-01-12,2,False,2020,5.0,2.0,,
21,DLN6,B00306050,彈性紗捲,4.0,2020-01-16,3,True,2020,5.0,2.0,,
22,DLN6,B00306050,彈性紗捲,1.0,2020-01-17,3,True,2020,5.0,2.0,,
23,DLN6,B00306050,彈性紗捲,1.0,2020-01-22,4,True,2020,3.0,4.0,,
24,DLN6,B00306050,彈性紗捲,1.0,2020-01-23,4,True,2020,3.0,4.0,,
25,DLN6,B00306050,彈性紗捲,1.0,2020-01-24,4,False,2020,3.0,4.0,,
26,DLN6,B00306050,彈性紗捲,1.0,2020-01-24,4,False,2020,3.0,4.0,,
27,DLN6,B00306050,彈性紗捲,1.0,2020-01-26,4,False,2020,3.0,4.0,,
28,DLN6,B00306050,彈性紗捲,1.0,2020-01-27,5,False,2020,2.0,5.0,,
29,DLN6,B00306050,彈性紗捲,1.0,2020-01-28,5,False,2020,2.0,5.0,,
30,DLN6,B00306050,彈性紗捲,2.0,2020-02-26,9,True,2020,4.0,3.0,,
31,DLN6,B00306050,彈性紗捲,1.0,2020-02-27,9,True,2020,4.0,3.0,,
32,DLN6,B00306050,彈性紗捲,2.0,2020-02-28,9,True,2020,4.0,3.0,,
33,DLN6,B00306050,彈性紗捲,1.0,2020-03-15,11,False,2020,5.0,2.0,,
34,DLN6,B00306050,彈性紗捲,1.0,2020-03-17,12,True,2020,5.0,2.0,,
35,DLN6,B00306050,彈性紗捲,1.0,2020-03-21,12,False,2020,5.0,2.0,,
