,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-01-04,1,True,2019,3.0,3.0,,
1,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-01-04,1,True,2019,3.0,3.0,,
2,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-01-04,1,True,2019,3.0,3.0,,
3,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-01-05,1,False,2019,3.0,3.0,,
4,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-01-06,1,False,2019,3.0,3.0,,
5,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-01-10,2,True,2019,5.0,2.0,,
6,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-01-11,2,True,2019,5.0,2.0,,
7,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-01-12,2,False,2019,5.0,2.0,,
8,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-01-18,3,True,2019,5.0,2.0,,
9,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-01-19,3,False,2019,5.0,2.0,,
10,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-02-04,6,False,2019,0.0,7.0,,
11,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-02-05,6,False,2019,0.0,7.0,,
12,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-02-07,6,False,2019,0.0,7.0,,
13,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-02-13,7,True,2019,5.0,2.0,,
14,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-02-14,7,True,2019,5.0,2.0,,
15,DLN6,C00211075,橡皮導尿管1wayNo14美規,2.0,2019-02-15,7,True,2019,5.0,2.0,,
16,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-02-18,8,True,2019,5.0,2.0,,
17,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-02-18,8,True,2019,5.0,2.0,,
18,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-02-19,8,True,2019,5.0,2.0,,
19,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-02-19,8,True,2019,5.0,2.0,,
20,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-02-19,8,True,2019,5.0,2.0,,
21,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-02-25,9,True,2019,3.0,4.0,,
22,DLN6,C00211075,橡皮導尿管1wayNo14美規,1.0,2019-03-01,9,True,2019,3.0,4.0,,
