,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN6,T04220215,微量噴霧器,1.0,2019-01-04,1,True,2019,3.0,3.0,,
1,DLN6,T04220215,微量噴霧器,1.0,2019-12-30,1,True,2019,3.0,3.0,,
2,DLN6,T04220215,微量噴霧器,1.0,2019-01-09,2,True,2019,5.0,2.0,,
3,DLN6,T04220215,微量噴霧器,1.0,2019-01-13,2,False,2019,5.0,2.0,,
4,DLN6,T04220215,微量噴霧器,1.0,2019-01-13,2,False,2019,5.0,2.0,,
5,DLN6,T04220215,微量噴霧器,1.0,2019-01-13,2,False,2019,5.0,2.0,,
6,DLN6,T04220215,微量噴霧器,1.0,2019-01-14,3,True,2019,5.0,2.0,,
7,DLN6,T04220215,微量噴霧器,1.0,2019-01-15,3,True,2019,5.0,2.0,,
8,DLN6,T04220215,微量噴霧器,1.0,2019-01-15,3,True,2019,5.0,2.0,,
9,DLN6,T04220215,微量噴霧器,1.0,2019-01-17,3,True,2019,5.0,2.0,,
10,DLN6,T04220215,微量噴霧器,1.0,2019-01-20,3,False,2019,5.0,2.0,,
11,DLN6,T04220215,微量噴霧器,1.0,2019-01-27,4,False,2019,5.0,2.0,,
12,DLN6,T04220215,微量噴霧器,1.0,2019-01-27,4,False,2019,5.0,2.0,,
13,DLN6,T04220215,微量噴霧器,1.0,2019-01-29,5,True,2019,5.0,2.0,,
14,DLN6,T04220215,微量噴霧器,1.0,2019-01-30,5,True,2019,5.0,2.0,,
15,DLN6,T04220215,微量噴霧器,1.0,2019-01-31,5,True,2019,5.0,2.0,,
16,DLN6,T04220215,微量噴霧器,1.0,2019-02-01,5,True,2019,5.0,2.0,,
17,DLN6,T04220215,微量噴霧器,1.0,2019-02-01,5,True,2019,5.0,2.0,,
18,DLN6,T04220215,微量噴霧器,1.0,2019-02-02,5,True,2019,5.0,2.0,,
19,DLN6,T04220215,微量噴霧器,1.0,2019-02-03,5,True,2019,5.0,2.0,,
20,DLN6,T04220215,微量噴霧器,1.0,2019-02-04,6,False,2019,0.0,7.0,,
21,DLN6,T04220215,微量噴霧器,1.0,2019-02-06,6,False,2019,0.0,7.0,,
22,DLN6,T04220215,微量噴霧器,1.0,2019-02-08,6,False,2019,0.0,7.0,,
23,DLN6,T04220215,微量噴霧器,1.0,2019-02-09,6,False,2019,0.0,7.0,,
24,DLN6,T04220215,微量噴霧器,1.0,2019-02-12,7,True,2019,5.0,2.0,,
25,DLN6,T04220215,微量噴霧器,1.0,2019-02-12,7,True,2019,5.0,2.0,,
26,DLN6,T04220215,微量噴霧器,1.0,2019-02-12,7,True,2019,5.0,2.0,,
27,DLN6,T04220215,微量噴霧器,1.0,2019-02-14,7,True,2019,5.0,2.0,,
28,DLN6,T04220215,微量噴霧器,1.0,2019-02-15,7,True,2019,5.0,2.0,,
29,DLN6,T04220215,微量噴霧器,1.0,2019-02-16,7,False,2019,5.0,2.0,,
30,DLN6,T04220215,微量噴霧器,1.0,2019-02-16,7,False,2019,5.0,2.0,,
31,DLN6,T04220215,微量噴霧器,1.0,2019-02-17,7,False,2019,5.0,2.0,,
32,DLN6,T04220215,微量噴霧器,1.0,2019-02-18,8,True,2019,5.0,2.0,,
33,DLN6,T04220215,微量噴霧器,1.0,2019-02-20,8,True,2019,5.0,2.0,,
34,DLN6,T04220215,微量噴霧器,1.0,2019-02-21,8,True,2019,5.0,2.0,,
35,DLN6,T04220215,微量噴霧器,1.0,2019-03-01,9,True,2019,3.0,4.0,,
36,DLN6,T04220215,微量噴霧器,1.0,2019-03-02,9,False,2019,3.0,4.0,,
37,DLN6,T04220215,微量噴霧器,1.0,2019-03-06,10,True,2019,5.0,2.0,,
38,DLN6,T04220215,微量噴霧器,1.0,2019-03-07,10,True,2019,5.0,2.0,,
39,DLN6,T04220215,微量噴霧器,1.0,2019-03-07,10,True,2019,5.0,2.0,,
40,DLN6,T04220215,微量噴霧器,1.0,2019-03-07,10,True,2019,5.0,2.0,,
41,DLN6,T04220215,微量噴霧器,1.0,2019-03-08,10,True,2019,5.0,2.0,,
42,DLN6,T04220215,微量噴霧器,1.0,2019-03-08,10,True,2019,5.0,2.0,,
43,DLN6,T04220215,微量噴霧器,2.0,2019-03-12,11,True,2019,5.0,2.0,,
44,DLN6,T04220215,微量噴霧器,1.0,2019-03-13,11,True,2019,5.0,2.0,,
45,DLN6,T04220215,微量噴霧器,1.0,2019-03-17,11,False,2019,5.0,2.0,,
46,DLN6,T04220215,微量噴霧器,1.0,2019-03-20,12,True,2019,5.0,2.0,,
47,DLN6,T04220215,微量噴霧器,1.0,2019-03-21,12,True,2019,5.0,2.0,,
48,DLN6,T04220215,微量噴霧器,1.0,2019-03-21,12,True,2019,5.0,2.0,,
49,DLN6,T04220215,微量噴霧器,1.0,2019-03-22,12,True,2019,5.0,2.0,,
50,DLN6,T04220215,微量噴霧器,1.0,2019-03-23,12,False,2019,5.0,2.0,,
51,DLN6,T04220215,微量噴霧器,1.0,2019-03-28,13,True,2019,5.0,2.0,,
52,DLN6,T04220215,微量噴霧器,1.0,2019-03-28,13,True,2019,5.0,2.0,,
53,DLN6,T04220215,微量噴霧器,1.0,2019-03-28,13,True,2019,5.0,2.0,,
54,DLN6,T04220215,微量噴霧器,1.0,2019-03-29,13,True,2019,5.0,2.0,,
55,DLN6,T04220215,微量噴霧器,1.0,2019-03-31,13,False,2019,5.0,2.0,,
56,DLN6,T04220215,微量噴霧器,1.0,2019-04-01,14,True,2019,3.0,4.0,,
57,DLN6,T04220215,微量噴霧器,1.0,2019-04-04,14,True,2019,3.0,4.0,,
58,DLN6,T04220215,微量噴霧器,1.0,2019-04-04,14,True,2019,3.0,4.0,,
59,DLN6,T04220215,微量噴霧器,1.0,2019-04-07,14,False,2019,3.0,4.0,,
60,DLN6,T04220215,微量噴霧器,1.0,2019-04-08,15,True,2019,5.0,2.0,,
61,DLN6,T04220215,微量噴霧器,1.0,2019-04-09,15,True,2019,5.0,2.0,,
62,DLN6,T04220215,微量噴霧器,1.0,2019-04-11,15,True,2019,5.0,2.0,,
63,DLN6,T04220215,微量噴霧器,1.0,2019-04-12,15,True,2019,5.0,2.0,,
64,DLN6,T04220215,微量噴霧器,1.0,2019-04-12,15,True,2019,5.0,2.0,,
65,DLN6,T04220215,微量噴霧器,1.0,2019-04-14,15,False,2019,5.0,2.0,,
66,DLN6,T04220215,微量噴霧器,1.0,2019-04-16,16,True,2019,5.0,2.0,,
67,DLN6,T04220215,微量噴霧器,1.0,2019-04-18,16,True,2019,5.0,2.0,,
68,DLN6,T04220215,微量噴霧器,1.0,2019-04-19,16,True,2019,5.0,2.0,,
69,DLN6,T04220215,微量噴霧器,1.0,2019-04-19,16,True,2019,5.0,2.0,,
70,DLN6,T04220215,微量噴霧器,1.0,2019-04-19,16,True,2019,5.0,2.0,,
71,DLN6,T04220215,微量噴霧器,1.0,2019-04-22,17,True,2019,5.0,2.0,,
72,DLN6,T04220215,微量噴霧器,1.0,2019-04-22,17,True,2019,5.0,2.0,,
73,DLN6,T04220215,微量噴霧器,1.0,2019-04-25,17,True,2019,5.0,2.0,,
74,DLN6,T04220215,微量噴霧器,1.0,2019-04-25,17,True,2019,5.0,2.0,,
75,DLN6,T04220215,微量噴霧器,1.0,2019-04-26,17,True,2019,5.0,2.0,,
76,DLN6,T04220215,微量噴霧器,1.0,2019-04-26,17,True,2019,5.0,2.0,,
77,DLN6,T04220215,微量噴霧器,1.0,2019-04-28,17,True,2019,5.0,2.0,,
78,DLN6,T04220215,微量噴霧器,1.0,2019-04-29,18,True,2019,4.0,3.0,,
79,DLN6,T04220215,微量噴霧器,1.0,2019-04-29,18,True,2019,4.0,3.0,,
80,DLN6,T04220215,微量噴霧器,1.0,2019-04-29,18,True,2019,4.0,3.0,,
81,DLN6,T04220215,微量噴霧器,1.0,2019-04-29,18,True,2019,4.0,3.0,,
82,DLN6,T04220215,微量噴霧器,1.0,2019-04-29,18,True,2019,4.0,3.0,,
83,DLN6,T04220215,微量噴霧器,1.0,2019-04-30,18,True,2019,4.0,3.0,,
84,DLN6,T04220215,微量噴霧器,1.0,2019-05-05,18,True,2019,4.0,3.0,,
85,DLN6,T04220215,微量噴霧器,1.0,2019-05-06,19,True,2019,5.0,2.0,,
86,DLN6,T04220215,微量噴霧器,1.0,2019-05-09,19,True,2019,5.0,2.0,,
87,DLN6,T04220215,微量噴霧器,1.0,2019-05-11,19,False,2019,5.0,2.0,,
88,DLN6,T04220215,微量噴霧器,1.0,2019-05-13,20,True,2019,5.0,2.0,,
89,DLN6,T04220215,微量噴霧器,1.0,2019-05-14,20,True,2019,5.0,2.0,,
90,DLN6,T04220215,微量噴霧器,1.0,2019-05-15,20,True,2019,5.0,2.0,,
91,DLN6,T04220215,微量噴霧器,1.0,2019-05-15,20,True,2019,5.0,2.0,,
92,DLN6,T04220215,微量噴霧器,1.0,2019-05-17,20,True,2019,5.0,2.0,,
93,DLN6,T04220215,微量噴霧器,1.0,2019-05-18,20,False,2019,5.0,2.0,,
94,DLN6,T04220215,微量噴霧器,1.0,2019-05-19,20,False,2019,5.0,2.0,,
95,DLN6,T04220215,微量噴霧器,1.0,2019-05-20,21,True,2019,5.0,2.0,,
96,DLN6,T04220215,微量噴霧器,1.0,2019-05-20,21,True,2019,5.0,2.0,,
97,DLN6,T04220215,微量噴霧器,1.0,2019-05-22,21,True,2019,5.0,2.0,,
98,DLN6,T04220215,微量噴霧器,1.0,2019-05-23,21,True,2019,5.0,2.0,,
99,DLN6,T04220215,微量噴霧器,1.0,2019-05-24,21,True,2019,5.0,2.0,,
100,DLN6,T04220215,微量噴霧器,1.0,2019-05-25,21,False,2019,5.0,2.0,,
101,DLN6,T04220215,微量噴霧器,1.0,2019-05-26,21,False,2019,5.0,2.0,,
102,DLN6,T04220215,微量噴霧器,1.0,2019-05-28,22,True,2019,5.0,2.0,,
103,DLN6,T04220215,微量噴霧器,1.0,2019-05-29,22,True,2019,5.0,2.0,,
104,DLN6,T04220215,微量噴霧器,1.0,2019-06-04,23,True,2019,4.0,3.0,,
105,DLN6,T04220215,微量噴霧器,1.0,2019-06-04,23,True,2019,4.0,3.0,,
106,DLN6,T04220215,微量噴霧器,1.0,2019-06-07,23,False,2019,4.0,3.0,,
107,DLN6,T04220215,微量噴霧器,1.0,2019-06-07,23,False,2019,4.0,3.0,,
108,DLN6,T04220215,微量噴霧器,1.0,2019-06-10,24,True,2019,5.0,2.0,,
109,DLN6,T04220215,微量噴霧器,1.0,2019-06-10,24,True,2019,5.0,2.0,,
110,DLN6,T04220215,微量噴霧器,1.0,2019-06-13,24,True,2019,5.0,2.0,,
111,DLN6,T04220215,微量噴霧器,1.0,2019-06-13,24,True,2019,5.0,2.0,,
112,DLN6,T04220215,微量噴霧器,1.0,2019-06-16,24,False,2019,5.0,2.0,,
113,DLN6,T04220215,微量噴霧器,1.0,2019-06-18,25,True,2019,5.0,2.0,,
114,DLN6,T04220215,微量噴霧器,1.0,2019-06-19,25,True,2019,5.0,2.0,,
115,DLN6,T04220215,微量噴霧器,1.0,2019-06-19,25,True,2019,5.0,2.0,,
116,DLN6,T04220215,微量噴霧器,1.0,2019-06-19,25,True,2019,5.0,2.0,,
117,DLN6,T04220215,微量噴霧器,1.0,2019-06-21,25,True,2019,5.0,2.0,,
118,DLN6,T04220215,微量噴霧器,1.0,2019-06-21,25,True,2019,5.0,2.0,,
119,DLN6,T04220215,微量噴霧器,1.0,2019-06-23,25,False,2019,5.0,2.0,,
120,DLN6,T04220215,微量噴霧器,1.0,2019-06-24,26,True,2019,5.0,2.0,,
121,DLN6,T04220215,微量噴霧器,1.0,2019-07-01,27,True,2019,5.0,2.0,,
122,DLN6,T04220215,微量噴霧器,2.0,2019-07-01,27,True,2019,5.0,2.0,,
