,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
66,DLN6,B04805109,豬尾巴導管組專用貼布(use for5~12F),1.0,2022-05-17,20,True,2022,5.0,2.0,202205.0,C-計價
67,DLN6,B04805109,豬尾巴導管組專用貼布(use for5~12F),1.0,2022-05-24,21,True,2022,5.0,2.0,202205.0,C-計價
68,DLN6,B04805109,豬尾巴導管組專用貼布(use for5~12F),1.0,2022-06-13,24,True,2022,5.0,2.0,202206.0,C-計價
69,DLN6,B04805109,豬尾巴導管組專用貼布(use for5~12F),1.0,2022-10-11,41,True,2022,4.0,3.0,202210.0,C-計價
70,DLN6,B04805109,豬尾巴導管組專用貼布(use for5~12F),1.0,2022-10-12,41,True,2022,4.0,3.0,202210.0,C-計價
71,DLN6,B04805109,豬尾巴導管組專用貼布(use for5~12F),1.0,2022-11-18,46,True,2022,5.0,2.0,202211.0,C-計價
72,DLN6,B04805109,豬尾巴導管組專用貼布(use for5~12F),1.0,2022-11-29,48,True,2022,5.0,2.0,202211.0,C-計價
73,DLN6,B04805109,豬尾巴導管組專用貼布(use for5~12F),1.0,2022-12-01,48,True,2022,5.0,2.0,202212.0,C-計價
74,DLN6,B04805109,豬尾巴導管組專用貼布(use for5~12F),1.0,2022-12-09,49,True,2022,5.0,2.0,202212.0,C-計價
75,DLN6,B04805109,豬尾巴導管組專用貼布(use for5~12F),1.0,2022-12-14,50,True,2022,5.0,2.0,202212.0,C-計價
76,DLN6,B04805109,豬尾巴導管組專用貼布(use for5~12F),1.0,2022-12-19,51,True,2022,5.0,2.0,202212.0,C-計價
77,DLN6,B04805109,豬尾巴導管組專用貼布(use for5~12F),1.0,2022-12-27,52,True,2022,5.0,3.0,202212.0,C-計價
