,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
56,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2019-12-02,49,True,2019,5.0,2.0,,
57,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2019-12-03,49,True,2019,5.0,2.0,,
58,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2019-12-09,50,True,2019,5.0,2.0,,
59,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2019-12-09,50,True,2019,5.0,2.0,,
60,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2019-12-23,52,True,2019,5.0,2.0,,
61,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2019-12-24,52,True,2019,5.0,2.0,,
62,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-01-08,2,True,2020,5.0,2.0,,
63,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-01-13,3,True,2020,5.0,2.0,,
64,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-02-11,7,True,2020,5.0,2.0,,
65,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-02-13,7,True,2020,5.0,2.0,,
66,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-02-18,8,True,2020,5.0,2.0,,
67,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-03-03,10,True,2020,5.0,2.0,,
68,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-03-04,10,True,2020,5.0,2.0,,
69,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-03-09,11,True,2020,5.0,2.0,,
70,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-03-23,13,True,2020,5.0,2.0,,
71,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-03-23,13,True,2020,5.0,2.0,,
72,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-03-23,13,True,2020,5.0,2.0,,
73,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-03-30,14,True,2020,3.0,4.0,,
74,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-04-04,14,False,2020,3.0,4.0,,
75,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-04-07,15,True,2020,5.0,2.0,,
76,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-04-10,15,True,2020,5.0,2.0,,
77,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-04-10,15,True,2020,5.0,2.0,,
78,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-04-13,16,True,2020,5.0,2.0,,
79,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-04-16,16,True,2020,5.0,2.0,,
80,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-04-17,16,True,2020,5.0,2.0,,
81,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-04-20,17,True,2020,5.0,2.0,,
82,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-04-29,18,True,2020,4.0,3.0,,
83,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-05-01,18,False,2020,4.0,3.0,,
84,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-05-01,18,False,2020,4.0,3.0,,
85,DLN6,C00123169,二叉矽質導尿管-16Fr,2.0,2020-05-04,19,False,2020,5.0,2.0,,
86,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-05-07,19,True,2020,5.0,2.0,,
87,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-05-08,19,True,2020,5.0,2.0,,
88,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-05-11,20,True,2020,5.0,2.0,,
89,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-05-11,20,True,2020,5.0,2.0,,
90,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-05-12,20,True,2020,5.0,2.0,,
91,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-05-12,20,True,2020,5.0,2.0,,
92,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-05-12,20,True,2020,5.0,2.0,,
93,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-05-15,20,True,2020,5.0,2.0,,
94,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-05-19,21,True,2020,5.0,2.0,,
95,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-05-25,22,True,2020,5.0,2.0,,
96,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-05-25,22,True,2020,5.0,2.0,,
97,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-06-02,23,True,2020,5.0,2.0,,
98,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-06-05,23,True,2020,5.0,2.0,,
99,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-06-09,24,True,2020,5.0,2.0,,
100,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-06-12,24,True,2020,5.0,2.0,,
101,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-06-17,25,True,2020,5.0,2.0,,
102,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-06-24,26,True,2020,3.0,4.0,,
103,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-07-08,28,True,2020,5.0,2.0,,
104,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-07-14,29,True,2020,5.0,2.0,,
105,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-07-14,29,True,2020,5.0,2.0,,
106,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-07-21,30,True,2020,5.0,2.0,,
107,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-07-27,31,True,2020,5.0,2.0,,
108,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-07-31,31,True,2020,5.0,2.0,,
109,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-07-31,31,True,2020,5.0,2.0,,
110,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-08-06,32,True,2020,5.0,2.0,,
111,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-08-11,33,True,2020,5.0,2.0,,
112,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-08-14,33,True,2020,5.0,2.0,,
113,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-08-14,33,True,2020,5.0,2.0,,
114,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-08-20,34,True,2020,5.0,2.0,,
115,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-08-21,34,True,2020,5.0,2.0,,
116,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-08-22,34,False,2020,5.0,2.0,,
117,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-09-16,38,True,2020,5.0,2.0,,
118,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-09-22,39,True,2020,5.0,2.0,,
119,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-09-22,39,True,2020,5.0,2.0,,
120,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-10-13,42,True,2020,5.0,2.0,,
121,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-10-20,43,True,2020,5.0,2.0,,
122,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-10-21,43,True,2020,5.0,2.0,,
123,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-10-21,43,True,2020,5.0,2.0,,
124,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-10-30,44,True,2020,5.0,2.0,,
125,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-11-06,45,True,2020,5.0,2.0,,
126,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-11-10,46,True,2020,5.0,2.0,,
127,DLN6,C00123169,二叉矽質導尿管-16Fr,1.0,2020-11-15,46,False,2020,5.0,2.0,,
