,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-01-02,1,True,2019,3.0,3.0,,
1,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-01-04,1,True,2019,3.0,3.0,,
2,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,3.0,2019-12-30,1,True,2019,3.0,3.0,,
3,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-12-30,1,True,2019,3.0,3.0,,
4,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,3.0,2019-12-31,1,True,2019,3.0,3.0,,
5,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-12-31,1,True,2019,3.0,3.0,,
6,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,2.0,2019-02-06,6,False,2019,0.0,7.0,,
7,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,3.0,2019-02-07,6,False,2019,0.0,7.0,,
8,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,10.0,2019-02-08,6,False,2019,0.0,7.0,,
9,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-02-08,6,False,2019,0.0,7.0,,
10,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,5.0,2019-02-09,6,False,2019,0.0,7.0,,
11,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-02-10,6,False,2019,0.0,7.0,,
12,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,5.0,2019-02-12,7,True,2019,5.0,2.0,,
13,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-02-15,7,True,2019,5.0,2.0,,
14,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-03-09,10,False,2019,5.0,2.0,,
15,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-03-12,11,True,2019,5.0,2.0,,
16,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-03-13,11,True,2019,5.0,2.0,,
17,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,2.0,2019-03-15,11,True,2019,5.0,2.0,,
18,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,5.0,2019-03-17,11,False,2019,5.0,2.0,,
19,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,4.0,2019-03-18,12,True,2019,5.0,2.0,,
20,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,3.0,2019-03-19,12,True,2019,5.0,2.0,,
21,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,2.0,2019-03-21,12,True,2019,5.0,2.0,,
22,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,2.0,2019-03-22,12,True,2019,5.0,2.0,,
23,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,3.0,2019-03-23,12,False,2019,5.0,2.0,,
24,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,2.0,2019-03-24,12,False,2019,5.0,2.0,,
25,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-03-25,13,True,2019,5.0,2.0,,
26,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-03-29,13,True,2019,5.0,2.0,,
27,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,3.0,2019-04-01,14,True,2019,3.0,4.0,,
28,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,4.0,2019-04-02,14,True,2019,3.0,4.0,,
29,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,2.0,2019-04-03,14,True,2019,3.0,4.0,,
30,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,2.0,2019-04-04,14,True,2019,3.0,4.0,,
31,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-04-08,15,True,2019,5.0,2.0,,
32,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-04-09,15,True,2019,5.0,2.0,,
33,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-04-10,15,True,2019,5.0,2.0,,
34,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,3.0,2019-04-10,15,True,2019,5.0,2.0,,
35,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-04-20,16,False,2019,5.0,2.0,,
36,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,3.0,2019-04-25,17,True,2019,5.0,2.0,,
37,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-05-01,18,False,2019,4.0,3.0,,
38,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2019-05-01,18,False,2019,4.0,3.0,,
39,DLN6,B08143445,紗布墊 4〞X4〞X8Ply,2.0,2019-05-04,18,False,2019,4.0,3.0,,
