,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN6,B00304056,彈性紗捲,1.0,2019-01-05,1,False,2019,3.0,3.0,,
1,DLN6,B00304056,彈性紗捲,1.0,2019-01-06,1,False,2019,3.0,3.0,,
2,DLN6,B00304056,彈性紗捲,1.0,2019-01-15,3,True,2019,5.0,2.0,,
3,DLN6,B00304056,彈性紗捲,1.0,2019-01-16,3,True,2019,5.0,2.0,,
4,DLN6,B00304056,彈性紗捲,1.0,2019-01-17,3,True,2019,5.0,2.0,,
5,DLN6,B00304056,彈性紗捲,1.0,2019-01-22,4,True,2019,5.0,2.0,,
6,DLN6,B00304056,彈性紗捲,1.0,2019-01-23,4,True,2019,5.0,2.0,,
7,DLN6,B00304056,彈性紗捲,1.0,2019-01-27,4,False,2019,5.0,2.0,,
8,DLN6,B00304056,彈性紗捲,1.0,2019-01-29,5,True,2019,5.0,2.0,,
9,DLN6,B00304056,彈性紗捲,1.0,2019-02-16,7,False,2019,5.0,2.0,,
10,DLN6,B00304056,彈性紗捲,1.0,2019-02-22,8,True,2019,5.0,2.0,,
11,DLN6,B00304056,彈性紗捲,1.0,2019-02-26,9,True,2019,3.0,4.0,,
12,DLN6,B00304056,彈性紗捲,1.0,2019-02-27,9,True,2019,3.0,4.0,,
13,DLN6,B00304056,彈性紗捲,1.0,2019-02-28,9,True,2019,3.0,4.0,,
14,DLN6,B00304056,彈性紗捲,5.0,2019-03-06,10,True,2019,5.0,2.0,,
15,DLN6,B00304056,彈性紗捲,1.0,2019-03-07,10,True,2019,5.0,2.0,,
16,DLN6,B00304056,彈性紗捲,1.0,2019-03-09,10,False,2019,5.0,2.0,,
17,DLN6,B00304056,彈性紗捲,1.0,2019-03-09,10,False,2019,5.0,2.0,,
18,DLN6,B00304056,彈性紗捲,1.0,2019-03-10,10,False,2019,5.0,2.0,,
19,DLN6,B00304056,彈性紗捲,1.0,2019-03-12,11,True,2019,5.0,2.0,,
20,DLN6,B00304056,彈性紗捲,1.0,2019-03-15,11,True,2019,5.0,2.0,,
21,DLN6,B00304056,彈性紗捲,1.0,2019-03-16,11,False,2019,5.0,2.0,,
22,DLN6,B00304056,彈性紗捲,5.0,2019-03-16,11,False,2019,5.0,2.0,,
23,DLN6,B00304056,彈性紗捲,1.0,2019-03-17,11,False,2019,5.0,2.0,,
24,DLN6,B00304056,彈性紗捲,1.0,2019-03-18,12,True,2019,5.0,2.0,,
25,DLN6,B00304056,彈性紗捲,1.0,2019-03-21,12,True,2019,5.0,2.0,,
26,DLN6,B00304056,彈性紗捲,1.0,2019-03-22,12,True,2019,5.0,2.0,,
27,DLN6,B00304056,彈性紗捲,2.0,2019-03-31,13,False,2019,5.0,2.0,,
28,DLN6,B00304056,彈性紗捲,1.0,2019-04-01,14,True,2019,3.0,4.0,,
29,DLN6,B00304056,彈性紗捲,1.0,2019-04-04,14,True,2019,3.0,4.0,,
30,DLN6,B00304056,彈性紗捲,1.0,2019-04-05,14,False,2019,3.0,4.0,,
31,DLN6,B00304056,彈性紗捲,1.0,2019-04-05,14,False,2019,3.0,4.0,,
32,DLN6,B00304056,彈性紗捲,2.0,2019-04-20,16,False,2019,5.0,2.0,,
33,DLN6,B00304056,彈性紗捲,1.0,2019-04-24,17,True,2019,5.0,2.0,,
34,DLN6,B00304056,彈性紗捲,3.0,2019-04-28,17,True,2019,5.0,2.0,,
35,DLN6,B00304056,彈性紗捲,2.0,2019-04-29,18,True,2019,4.0,3.0,,
36,DLN6,B00304056,彈性紗捲,2.0,2019-05-01,18,False,2019,4.0,3.0,,
37,DLN6,B00304056,彈性紗捲,1.0,2019-05-02,18,False,2019,4.0,3.0,,
38,DLN6,B00304056,彈性紗捲,1.0,2019-05-04,18,False,2019,4.0,3.0,,
39,DLN6,B00304056,彈性紗捲,1.0,2019-05-17,20,True,2019,5.0,2.0,,
40,DLN6,B00304056,彈性紗捲,1.0,2019-05-17,20,True,2019,5.0,2.0,,
41,DLN6,B00304056,彈性紗捲,2.0,2019-05-19,20,False,2019,5.0,2.0,,
42,DLN6,B00304056,彈性紗捲,1.0,2019-05-20,21,True,2019,5.0,2.0,,
43,DLN6,B00304056,彈性紗捲,1.0,2019-05-30,22,True,2019,5.0,2.0,,
44,DLN6,B00304056,彈性紗捲,1.0,2019-06-10,24,True,2019,5.0,2.0,,
45,DLN6,B00304056,彈性紗捲,1.0,2019-06-20,25,True,2019,5.0,2.0,,
46,DLN6,B00304056,彈性紗捲,1.0,2019-06-21,25,True,2019,5.0,2.0,,
47,DLN6,B00304056,彈性紗捲,1.0,2019-06-26,26,True,2019,5.0,2.0,,
