,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,1
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,2
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,3
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,4
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,5
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,6
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,7
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,8
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,9
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,10
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,11
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,12
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,13
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,14
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,15
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,16
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,17
52239,DLI1,T02302024,咬口器  Bite-Block,1.0,2022-05-04,,,False,18
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,19
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,20
52240,DLI1,T02302024,咬口器  Bite-Block,1.0,2022-05-28,,,False,21
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,22
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,23
52241,DLI1,T02302024,咬口器  Bite-Block,1.0,2022-06-16,,,True,24
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,25
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,26
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,27
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,28
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,29
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,30
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,31
52242,DLI1,T02302024,咬口器  Bite-Block,1.0,2022-08-12,,,True,32
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,33
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,34
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,35
52243,DLI1,T02302024,咬口器  Bite-Block,1.0,2022-09-06,,,True,36
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,37
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,38
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,39
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,40
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,41
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,42
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,43
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,44
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,45
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,46
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,47
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,48
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,49
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,50
52244,DLI1,T02302024,咬口器  Bite-Block,1.0,2022-12-20,,,True,51
52239,DLI1,T02302024,咬口器  Bite-Block,0.0,2022-05-04,202205.0,T-不計價,False,52
