,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,1
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,2
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,3
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,4
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,5
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,6
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,7
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,8
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,9
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,10
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,11
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,12
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,13
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,14
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,15
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,16
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,17
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,18
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,19
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,20
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,21
43091,DLI1,D08707061,6-0  化學合成不可吸收單股縫合線,0.0,2022-10-18,202210.0,T-不計價,True,22
