,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,1
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,2
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,3
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,4
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,5
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,6
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,7
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,8
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,9
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,10
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,11
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,12
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,13
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,14
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,15
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,16
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,17
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,18
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,19
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,20
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,21
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,22
51930,DLI1,P21800002,Lapack  人工肛門袋,1.0,2022-06-08,,,True,23
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,24
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,25
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,26
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,27
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,28
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,29
51931,DLI1,P21800002,Lapack  人工肛門袋,4.0,2022-07-30,,,False,30
51938,DLI1,P21800002,Lapack  人工肛門袋,14.0,2022-08-07,,,False,31
51942,DLI1,P21800002,Lapack  人工肛門袋,6.0,2022-08-13,,,False,32
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,33
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,34
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,35
51943,DLI1,P21800002,Lapack  人工肛門袋,4.0,2022-09-09,,,True,36
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,37
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,38
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,39
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,40
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,41
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,42
51946,DLI1,P21800002,Lapack  人工肛門袋,5.0,2022-10-30,,,False,43
51951,DLI1,P21800002,Lapack  人工肛門袋,8.0,2022-11-03,,,True,44
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,45
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,46
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,47
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,48
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,49
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,50
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,51
51930,DLI1,P21800002,Lapack  人工肛門袋,0.0,2022-06-08,202206.0,T-不計價,True,52
