,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,1
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,2
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,3
51248,DLI1,I16200040,CPUI用細菌過濾器,2.0,2022-01-25,,,True,4
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,5
51249,DLI1,I16200040,CPUI用細菌過濾器,1.0,2022-02-10,,,True,6
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,7
51252,DLI1,I16200040,CPUI用細菌過濾器,4.0,2022-02-24,,,True,8
51253,DLI1,I16200040,CPUI用細菌過濾器,1.0,2022-03-05,,,False,9
51255,DLI1,I16200040,CPUI用細菌過濾器,2.0,2022-03-10,,,True,10
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,11
51256,DLI1,I16200040,CPUI用細菌過濾器,1.0,2022-03-23,,,True,12
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,13
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,14
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,15
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,16
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,17
51258,DLI1,I16200040,CPUI用細菌過濾器,2.0,2022-05-08,,,False,18
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,19
51259,DLI1,I16200040,CPUI用細菌過濾器,1.0,2022-05-22,,,False,20
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,21
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,22
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,23
51260,DLI1,I16200040,CPUI用細菌過濾器,1.0,2022-06-19,,,False,24
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,25
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,26
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,27
51261,DLI1,I16200040,CPUI用細菌過濾器,1.0,2022-07-17,,,False,28
51263,DLI1,I16200040,CPUI用細菌過濾器,2.0,2022-07-20,,,True,29
51265,DLI1,I16200040,CPUI用細菌過濾器,2.0,2022-07-27,,,True,30
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,31
51266,DLI1,I16200040,CPUI用細菌過濾器,1.0,2022-08-12,,,True,32
51267,DLI1,I16200040,CPUI用細菌過濾器,2.0,2022-08-15,,,True,33
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,34
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,35
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,36
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,37
51268,DLI1,I16200040,CPUI用細菌過濾器,1.0,2022-09-21,,,True,38
51269,DLI1,I16200040,CPUI用細菌過濾器,1.0,2022-09-26,,,True,39
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,40
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,41
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,42
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,43
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,44
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,45
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,46
51271,DLI1,I16200040,CPUI用細菌過濾器,2.0,2022-11-27,,,False,47
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,48
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,49
51272,DLI1,I16200040,CPUI用細菌過濾器,1.0,2022-12-15,,,True,50
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,51
51247,DLI1,I16200040,CPUI用細菌過濾器,0.0,2022-01-24,202201.0,T-不計價,True,52
