,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,1
51952,DLI1,T00030706,微量噴霧器,1.0,2022-01-12,,,True,2
51954,DLI1,T00030706,微量噴霧器,2.0,2022-01-18,,,True,3
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,4
51955,DLI1,T00030706,微量噴霧器,1.0,2022-02-03,,,False,5
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,6
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,7
51958,DLI1,T00030706,微量噴霧器,3.0,2022-02-23,,,True,8
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,9
51959,DLI1,T00030706,微量噴霧器,1.0,2022-03-09,,,True,10
51960,DLI1,T00030706,微量噴霧器,1.0,2022-03-19,,,False,11
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,12
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,13
51962,DLI1,T00030706,微量噴霧器,2.0,2022-04-09,,,False,14
51963,DLI1,T00030706,微量噴霧器,1.0,2022-04-13,,,True,15
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,16
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,17
51964,DLI1,T00030706,微量噴霧器,1.0,2022-05-07,,,True,18
51966,DLI1,T00030706,微量噴霧器,2.0,2022-05-15,,,False,19
51968,DLI1,T00030706,微量噴霧器,2.0,2022-05-22,,,False,20
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,21
51969,DLI1,T00030706,微量噴霧器,1.0,2022-06-05,,,False,22
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,23
51970,DLI1,T00030706,微量噴霧器,1.0,2022-06-15,,,True,24
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,25
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,26
51972,DLI1,T00030706,微量噴霧器,2.0,2022-07-09,,,False,27
51974,DLI1,T00030706,微量噴霧器,2.0,2022-07-16,,,False,28
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,29
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,30
51975,DLI1,T00030706,微量噴霧器,1.0,2022-08-05,,,True,31
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,32
51976,DLI1,T00030706,微量噴霧器,1.0,2022-08-17,,,True,33
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,34
51978,DLI1,T00030706,微量噴霧器,2.0,2022-08-31,,,True,35
51980,DLI1,T00030706,微量噴霧器,2.0,2022-09-09,,,True,36
51982,DLI1,T00030706,微量噴霧器,2.0,2022-09-17,,,False,37
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,38
51984,DLI1,T00030706,微量噴霧器,2.0,2022-09-26,,,True,39
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,40
51985,DLI1,T00030706,微量噴霧器,1.0,2022-10-10,,,True,41
51986,DLI1,T00030706,微量噴霧器,1.0,2022-10-21,,,True,42
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,43
51989,DLI1,T00030706,微量噴霧器,3.0,2022-11-03,,,True,44
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,45
51991,DLI1,T00030706,微量噴霧器,2.0,2022-11-19,,,False,46
51992,DLI1,T00030706,微量噴霧器,1.0,2022-11-24,,,True,47
51995,DLI1,T00030706,微量噴霧器,3.0,2022-12-01,,,True,48
51997,DLI1,T00030706,微量噴霧器,2.0,2022-12-11,,,False,49
51999,DLI1,T00030706,微量噴霧器,2.0,2022-12-14,,,True,50
52000,DLI1,T00030706,微量噴霧器,1.0,2022-12-25,,,False,51
51952,DLI1,T00030706,微量噴霧器,0.0,2022-01-12,202201.0,T-不計價,True,52
