,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
38709,DLI1,C02911226,灌腸管,1.0,1,True,2022-01-07,,
38712,DLI1,C02911226,灌腸管,3.0,2,True,2022-01-13,,
38708,DLI1,C02911226,灌腸管,0.0,3,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,4,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,5,False,2022-01-02,202201.0,T-不計價
38713,DLI1,C02911226,灌腸管,1.0,6,True,2022-02-07,,
38708,DLI1,C02911226,灌腸管,0.0,7,False,2022-01-02,202201.0,T-不計價
38716,DLI1,C02911226,灌腸管,3.0,8,False,2022-02-27,,
38708,DLI1,C02911226,灌腸管,0.0,9,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,10,False,2022-01-02,202201.0,T-不計價
38718,DLI1,C02911226,灌腸管,2.0,11,True,2022-03-14,,
38708,DLI1,C02911226,灌腸管,0.0,12,False,2022-01-02,202201.0,T-不計價
38719,DLI1,C02911226,灌腸管,1.0,13,True,2022-03-28,,
38720,DLI1,C02911226,灌腸管,1.0,14,True,2022-04-06,,
38708,DLI1,C02911226,灌腸管,0.0,15,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,16,False,2022-01-02,202201.0,T-不計價
38721,DLI1,C02911226,灌腸管,1.0,17,False,2022-05-01,,
38708,DLI1,C02911226,灌腸管,0.0,18,False,2022-01-02,202201.0,T-不計價
38722,DLI1,C02911226,灌腸管,1.0,19,True,2022-05-11,,
38724,DLI1,C02911226,灌腸管,2.0,20,True,2022-05-17,,
38708,DLI1,C02911226,灌腸管,0.0,21,False,2022-01-02,202201.0,T-不計價
38725,DLI1,C02911226,灌腸管,1.0,22,True,2022-05-31,,
38726,DLI1,C02911226,灌腸管,1.0,23,True,2022-06-09,,
38708,DLI1,C02911226,灌腸管,0.0,24,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,25,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,26,False,2022-01-02,202201.0,T-不計價
38727,DLI1,C02911226,灌腸管,2.0,27,False,2022-07-09,,
38730,DLI1,C02911226,灌腸管,3.0,28,False,2022-07-17,,
38731,DLI1,C02911226,灌腸管,1.0,29,False,2022-07-24,,
38708,DLI1,C02911226,灌腸管,0.0,30,False,2022-01-02,202201.0,T-不計價
38732,DLI1,C02911226,灌腸管,1.0,31,True,2022-08-03,,
38708,DLI1,C02911226,灌腸管,0.0,32,False,2022-01-02,202201.0,T-不計價
38733,DLI1,C02911226,灌腸管,1.0,33,True,2022-08-16,,
38708,DLI1,C02911226,灌腸管,0.0,34,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,35,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,36,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,37,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,38,False,2022-01-02,202201.0,T-不計價
38734,DLI1,C02911226,灌腸管,1.0,39,True,2022-09-26,,
38708,DLI1,C02911226,灌腸管,0.0,40,False,2022-01-02,202201.0,T-不計價
38735,DLI1,C02911226,灌腸管,1.0,41,True,2022-10-10,,
38736,DLI1,C02911226,灌腸管,1.0,42,True,2022-10-21,,
38737,DLI1,C02911226,灌腸管,1.0,43,True,2022-10-28,,
38708,DLI1,C02911226,灌腸管,0.0,44,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,45,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,46,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,47,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,48,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,49,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,50,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,0.0,51,False,2022-01-02,202201.0,T-不計價
38708,DLI1,C02911226,灌腸管,1.0,52,False,2022-01-02,,
