,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,1
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,2022-01-15,,,False,2
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,3
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,4
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,5
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,6
42751,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,2022-02-14,,,True,7
42754,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,3.0,2022-02-23,,,True,8
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,9
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,10
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,11
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,12
42755,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,2022-04-02,,,True,13
42756,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,2022-04-09,,,False,14
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,15
42758,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,3.0,2022-04-22,,,True,16
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,17
42759,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,2022-05-05,,,True,18
42762,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,7.0,2022-05-12,,,True,19
42763,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,2022-05-18,,,True,20
42764,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,2022-05-24,,,True,21
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,22
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,23
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,24
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,25
42765,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,2022-06-30,,,True,26
42767,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,3.0,2022-07-08,,,True,27
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,28
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,29
42768,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,2022-07-28,,,True,30
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,31
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,32
42769,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,2022-08-15,,,True,33
42770,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,2022-08-27,,,False,34
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,35
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,36
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,37
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,38
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,39
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,40
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,41
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,42
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,43
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,44
42773,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,4.0,2022-11-11,,,True,45
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,46
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,47
42774,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,2022-11-30,,,True,48
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,49
42775,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,1.0,2022-12-15,,,True,50
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,51
42750,DLI1,C18100201,〞巴德〞 耐吉瑞透析導管15CM,0.0,2022-01-15,202201.0,C-計價,False,52
