,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
34381,DLI1,B05904451,看護墊,1.0,1,True,2022-01-06,,
34380,DLI1,B05904451,看護墊,0.0,2,False,2022-01-01,202201.0,T-不計價
34382,DLI1,B05904451,看護墊,1.0,3,True,2022-01-19,,
34380,DLI1,B05904451,看護墊,0.0,4,False,2022-01-01,202201.0,T-不計價
34383,DLI1,B05904451,看護墊,2.0,5,False,2022-02-02,,
34384,DLI1,B05904451,看護墊,1.0,6,True,2022-02-08,,
34380,DLI1,B05904451,看護墊,0.0,7,False,2022-01-01,202201.0,T-不計價
34380,DLI1,B05904451,看護墊,0.0,8,False,2022-01-01,202201.0,T-不計價
34380,DLI1,B05904451,看護墊,0.0,9,False,2022-01-01,202201.0,T-不計價
34380,DLI1,B05904451,看護墊,0.0,10,False,2022-01-01,202201.0,T-不計價
34380,DLI1,B05904451,看護墊,0.0,11,False,2022-01-01,202201.0,T-不計價
34385,DLI1,B05904451,看護墊,1.0,12,True,2022-03-25,,
34380,DLI1,B05904451,看護墊,0.0,13,False,2022-01-01,202201.0,T-不計價
34386,DLI1,B05904451,看護墊,1.0,14,False,2022-04-05,,
34380,DLI1,B05904451,看護墊,0.0,15,False,2022-01-01,202201.0,T-不計價
34387,DLI1,B05904451,看護墊,1.0,16,True,2022-04-24,,
34380,DLI1,B05904451,看護墊,0.0,17,False,2022-01-01,202201.0,T-不計價
34380,DLI1,B05904451,看護墊,0.0,18,False,2022-01-01,202201.0,T-不計價
34388,DLI1,B05904451,看護墊,1.0,19,True,2022-05-09,,
34389,DLI1,B05904451,看護墊,1.0,20,True,2022-05-17,,
34391,DLI1,B05904451,看護墊,3.0,21,True,2022-05-23,,
34380,DLI1,B05904451,看護墊,0.0,22,False,2022-01-01,202201.0,T-不計價
34380,DLI1,B05904451,看護墊,0.0,23,False,2022-01-01,202201.0,T-不計價
34393,DLI1,B05904451,看護墊,2.0,24,True,2022-06-15,,
34380,DLI1,B05904451,看護墊,0.0,25,False,2022-01-01,202201.0,T-不計價
34380,DLI1,B05904451,看護墊,0.0,26,False,2022-01-01,202201.0,T-不計價
34394,DLI1,B05904451,看護墊,4.0,27,True,2022-07-05,,
34380,DLI1,B05904451,看護墊,0.0,28,False,2022-01-01,202201.0,T-不計價
34395,DLI1,B05904451,看護墊,4.0,29,True,2022-07-22,,
34397,DLI1,B05904451,看護墊,7.0,30,False,2022-07-31,,
34400,DLI1,B05904451,看護墊,8.0,31,False,2022-08-07,,
34402,DLI1,B05904451,看護墊,2.0,32,True,2022-08-09,,
34405,DLI1,B05904451,看護墊,6.0,33,False,2022-08-21,,
34406,DLI1,B05904451,看護墊,1.0,34,True,2022-08-25,,
34380,DLI1,B05904451,看護墊,0.0,35,False,2022-01-01,202201.0,T-不計價
34407,DLI1,B05904451,看護墊,1.0,36,True,2022-09-08,,
34380,DLI1,B05904451,看護墊,0.0,37,False,2022-01-01,202201.0,T-不計價
34380,DLI1,B05904451,看護墊,0.0,38,False,2022-01-01,202201.0,T-不計價
34409,DLI1,B05904451,看護墊,2.0,39,False,2022-10-01,,
34380,DLI1,B05904451,看護墊,0.0,40,False,2022-01-01,202201.0,T-不計價
34380,DLI1,B05904451,看護墊,0.0,41,False,2022-01-01,202201.0,T-不計價
34410,DLI1,B05904451,看護墊,4.0,42,True,2022-10-17,,
34411,DLI1,B05904451,看護墊,1.0,43,True,2022-10-27,,
34412,DLI1,B05904451,看護墊,5.0,44,True,2022-11-03,,
34380,DLI1,B05904451,看護墊,0.0,45,False,2022-01-01,202201.0,T-不計價
34380,DLI1,B05904451,看護墊,0.0,46,False,2022-01-01,202201.0,T-不計價
34380,DLI1,B05904451,看護墊,0.0,47,False,2022-01-01,202201.0,T-不計價
34380,DLI1,B05904451,看護墊,0.0,48,False,2022-01-01,202201.0,T-不計價
34380,DLI1,B05904451,看護墊,0.0,49,False,2022-01-01,202201.0,T-不計價
34380,DLI1,B05904451,看護墊,0.0,50,False,2022-01-01,202201.0,T-不計價
34380,DLI1,B05904451,看護墊,0.0,51,False,2022-01-01,202201.0,T-不計價
34380,DLI1,B05904451,看護墊,1.0,52,False,2022-01-01,,
