,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,1
52231,DLI1,T02302016,咬口器 Bite-Block,1.0,2022-01-13,,,True,2
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,3
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,4
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,5
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,6
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,7
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,8
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,9
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,10
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,11
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,12
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,13
52232,DLI1,T02302016,咬口器 Bite-Block,1.0,2022-04-09,,,False,14
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,15
52234,DLI1,T02302016,咬口器 Bite-Block,2.0,2022-04-23,,,False,16
52235,DLI1,T02302016,咬口器 Bite-Block,1.0,2022-04-25,,,True,17
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,18
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,19
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,20
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,21
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,22
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,23
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,24
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,25
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,26
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,27
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,28
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,29
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,30
52236,DLI1,T02302016,咬口器 Bite-Block,1.0,2022-08-07,,,False,31
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,32
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,33
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,34
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,35
52237,DLI1,T02302016,咬口器 Bite-Block,1.0,2022-09-05,,,True,36
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,37
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,38
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,39
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,40
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,41
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,42
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,43
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,44
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,45
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,46
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,47
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,48
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,49
52238,DLI1,T02302016,咬口器 Bite-Block,1.0,2022-12-12,,,True,50
52230,DLI1,T02302016,咬口器 Bite-Block,0.0,2022-01-01,202201.0,T-不計價,False,51
52230,DLI1,T02302016,咬口器 Bite-Block,1.0,2022-01-01,,,False,52
