,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,1
31425,DLI1,B00304056,彈性紗捲,1.0,2022-01-15,,,False,2
31427,DLI1,B00304056,彈性紗捲,2.0,2022-01-18,,,True,3
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,4
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,5
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,6
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,7
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,8
31428,DLI1,B00304056,彈性紗捲,1.0,2022-03-04,,,True,9
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,10
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,11
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,12
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,13
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,14
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,15
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,16
31430,DLI1,B00304056,彈性紗捲,4.0,2022-05-01,,,False,17
31431,DLI1,B00304056,彈性紗捲,2.0,2022-05-04,,,False,18
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,19
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,20
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,21
31432,DLI1,B00304056,彈性紗捲,1.0,2022-06-05,,,False,22
31433,DLI1,B00304056,彈性紗捲,1.0,2022-06-06,,,True,23
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,24
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,25
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,26
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,27
31434,DLI1,B00304056,彈性紗捲,1.0,2022-07-15,,,True,28
31436,DLI1,B00304056,彈性紗捲,2.0,2022-07-24,,,False,29
31440,DLI1,B00304056,彈性紗捲,5.0,2022-07-31,,,False,30
31441,DLI1,B00304056,彈性紗捲,1.0,2022-08-01,,,True,31
31443,DLI1,B00304056,彈性紗捲,2.0,2022-08-13,,,False,32
31444,DLI1,B00304056,彈性紗捲,1.0,2022-08-15,,,True,33
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,34
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,35
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,36
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,37
31446,DLI1,B00304056,彈性紗捲,2.0,2022-09-22,,,True,38
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,39
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,40
31447,DLI1,B00304056,彈性紗捲,1.0,2022-10-16,,,False,41
31448,DLI1,B00304056,彈性紗捲,2.0,2022-10-21,,,True,42
31449,DLI1,B00304056,彈性紗捲,1.0,2022-10-25,,,True,43
31450,DLI1,B00304056,彈性紗捲,1.0,2022-11-01,,,True,44
31453,DLI1,B00304056,彈性紗捲,3.0,2022-11-11,,,True,45
31454,DLI1,B00304056,彈性紗捲,1.0,2022-11-15,,,True,46
31459,DLI1,B00304056,彈性紗捲,7.0,2022-11-26,,,False,47
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,48
31463,DLI1,B00304056,彈性紗捲,6.0,2022-12-09,,,True,49
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,50
31424,DLI1,B00304056,彈性紗捲,0.0,2022-01-02,202201.0,T-不計價,False,51
31424,DLI1,B00304056,彈性紗捲,1.0,2022-01-02,,,False,52
