,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
34702,DLI1,B08340408,Y型紗布-不織布,3.0,1,True,2022-01-07,,
34701,DLI1,B08340408,Y型紗布-不織布,0.0,2,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,3,False,2022-01-02,202201.0,T-不計價
34703,DLI1,B08340408,Y型紗布-不織布,2.0,4,True,2022-01-28,,
34704,DLI1,B08340408,Y型紗布-不織布,1.0,5,False,2022-02-04,,
34701,DLI1,B08340408,Y型紗布-不織布,0.0,6,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,7,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,8,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,9,False,2022-01-02,202201.0,T-不計價
34705,DLI1,B08340408,Y型紗布-不織布,1.0,10,True,2022-03-10,,
34706,DLI1,B08340408,Y型紗布-不織布,1.0,11,True,2022-03-16,,
34707,DLI1,B08340408,Y型紗布-不織布,1.0,12,True,2022-03-24,,
34701,DLI1,B08340408,Y型紗布-不織布,0.0,13,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,14,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,15,False,2022-01-02,202201.0,T-不計價
34708,DLI1,B08340408,Y型紗布-不織布,1.0,16,True,2022-04-22,,
34710,DLI1,B08340408,Y型紗布-不織布,2.0,17,True,2022-04-29,,
34701,DLI1,B08340408,Y型紗布-不織布,0.0,18,False,2022-01-02,202201.0,T-不計價
34711,DLI1,B08340408,Y型紗布-不織布,1.0,19,True,2022-05-09,,
34701,DLI1,B08340408,Y型紗布-不織布,0.0,20,False,2022-01-02,202201.0,T-不計價
34712,DLI1,B08340408,Y型紗布-不織布,1.0,21,True,2022-05-26,,
34701,DLI1,B08340408,Y型紗布-不織布,0.0,22,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,23,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,24,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,25,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,26,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,27,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,28,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,29,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,30,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,31,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,32,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,33,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,34,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,35,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,36,False,2022-01-02,202201.0,T-不計價
34714,DLI1,B08340408,Y型紗布-不織布,2.0,37,True,2022-09-15,,
34701,DLI1,B08340408,Y型紗布-不織布,0.0,38,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,39,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,40,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,41,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,42,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,43,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,44,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,45,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,46,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,47,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,48,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,49,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,50,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,0.0,51,False,2022-01-02,202201.0,T-不計價
34701,DLI1,B08340408,Y型紗布-不織布,1.0,52,False,2022-01-02,,
