,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,1
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,2
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,3
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,4
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,5
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,6
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,7
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,8
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,9
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,10
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,11
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,12
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,13
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,14
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,15
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,16
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,17
1356,DLN2,T01612024,不再吸入口罩,1.0,2022-05-08,,,False,18
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,19
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,20
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,21
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,22
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,23
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,24
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,25
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,26
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,27
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,28
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,29
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,30
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,31
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,32
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,33
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,34
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,35
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,36
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,37
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,38
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,39
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,40
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,41
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,42
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,43
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,44
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,45
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,46
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,47
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,48
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,49
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,50
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,51
1356,DLN2,T01612024,不再吸入口罩,0.0,2022-05-08,202205.0,T-不計價,False,52
