,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
46,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-06-21,25,False,2020,5.0,2.0,,
47,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-06-30,27,True,2020,5.0,2.0,,
48,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-07-11,28,False,2020,5.0,2.0,,
49,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-08-07,32,True,2020,5.0,2.0,,
50,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-08-07,32,True,2020,5.0,2.0,,
51,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-08-10,33,True,2020,5.0,2.0,,
52,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-08-10,33,True,2020,5.0,2.0,,
53,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-08-20,34,True,2020,5.0,2.0,,
54,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-08-21,34,True,2020,5.0,2.0,,
55,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-08-22,34,False,2020,5.0,2.0,,
56,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-08-29,35,False,2020,5.0,2.0,,
57,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-08-31,36,True,2020,4.0,3.0,,
58,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-09-02,36,True,2020,4.0,3.0,,
59,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-09-02,36,True,2020,4.0,3.0,,
60,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-09-08,37,True,2020,5.0,2.0,,
61,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-09-16,38,True,2020,5.0,2.0,,
62,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-09-16,38,True,2020,5.0,2.0,,
63,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-09-20,38,False,2020,5.0,2.0,,
64,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-09-21,39,True,2020,5.0,2.0,,
65,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-11-25,48,True,2020,5.0,2.0,,
66,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-11-27,48,True,2020,5.0,2.0,,
67,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-12-10,50,True,2020,5.0,2.0,,
68,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-12-16,51,True,2020,5.0,2.0,,
69,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2020-12-24,52,True,2020,5.0,2.0,,
70,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-01-06,1,True,2021,5.0,2.0,,
71,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-01-08,1,True,2021,5.0,2.0,,
72,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-01-17,2,False,2021,5.0,2.0,,
73,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-01-30,4,False,2021,5.0,2.0,,
74,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-02-05,5,True,2021,5.0,2.0,,
75,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-02-18,7,True,2021,3.0,4.0,,
76,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-02-19,7,True,2021,3.0,4.0,,
77,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-02-20,7,True,2021,3.0,4.0,,
78,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-02-23,8,True,2021,5.0,2.0,,
79,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-03-02,9,True,2021,4.0,3.0,,
80,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-03-09,10,True,2021,5.0,2.0,,
81,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-03-09,10,True,2021,5.0,2.0,,
82,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-03-18,11,True,2021,5.0,2.0,,
83,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-03-25,12,True,2021,5.0,2.0,,
84,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-03-30,13,True,2021,4.0,3.0,,
85,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-04-14,15,True,2021,5.0,2.0,,
86,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-04-26,17,True,2021,5.0,2.0,,
87,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-04-27,17,True,2021,5.0,2.0,,
88,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-05-26,21,True,2021,5.0,2.0,,
89,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-06-01,22,True,2021,5.0,2.0,,
90,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-06-07,23,True,2021,5.0,2.0,,
91,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-06-09,23,True,2021,5.0,2.0,,
92,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-07-09,27,True,2021,5.0,2.0,,
93,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-07-30,30,True,2021,5.0,2.0,,
94,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-08-11,32,True,2021,5.0,2.0,,
95,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-09-24,38,True,2021,3.0,4.0,,
96,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,2.0,2021-10-01,39,False,2021,5.0,2.0,,
97,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-10-02,39,False,2021,5.0,2.0,,
98,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-10-07,40,False,2021,5.0,2.0,,
99,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-11-04,44,True,2021,5.0,2.0,,
100,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-12-26,51,False,2021,5.0,2.0,,
101,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2021-12-28,52,True,2021,4.0,2.0,,
102,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-01-31,5,False,2022,0.0,7.0,202201.0,T-不計價
103,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-02-18,7,True,2022,5.0,2.0,202202.0,T-不計價
104,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-02-25,8,True,2022,5.0,2.0,202202.0,T-不計價
105,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-03-02,9,True,2022,4.0,3.0,202203.0,T-不計價
106,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-03-04,9,True,2022,4.0,3.0,202203.0,T-不計價
107,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-03-12,10,False,2022,5.0,2.0,202203.0,T-不計價
108,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-04-16,15,False,2022,5.0,2.0,202204.0,T-不計價
109,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-05-01,17,False,2022,5.0,2.0,202205.0,T-不計價
110,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-05-18,20,True,2022,5.0,2.0,202205.0,T-不計價
111,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-05-21,20,False,2022,5.0,2.0,202205.0,T-不計價
112,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,4.0,2022-05-31,22,True,2022,4.0,3.0,202205.0,T-不計價
113,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-06-03,22,False,2022,4.0,3.0,202206.0,T-不計價
114,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-06-04,22,False,2022,4.0,3.0,202206.0,T-不計價
115,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-06-06,23,True,2022,5.0,2.0,202206.0,T-不計價
116,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-06-12,23,False,2022,5.0,2.0,202206.0,T-不計價
117,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-06-12,23,False,2022,5.0,2.0,202206.0,T-不計價
118,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-06-13,24,True,2022,5.0,2.0,202206.0,T-不計價
119,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-06-14,24,True,2022,5.0,2.0,202206.0,T-不計價
120,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-06-14,24,True,2022,5.0,2.0,202206.0,T-不計價
121,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-06-19,24,False,2022,5.0,2.0,202206.0,T-不計價
122,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-06-23,25,True,2022,5.0,2.0,202206.0,T-不計價
123,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-06-25,25,False,2022,5.0,2.0,202206.0,T-不計價
124,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-06-26,25,False,2022,5.0,2.0,202206.0,T-不計價
125,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-07-01,26,True,2022,5.0,2.0,202207.0,T-不計價
126,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-07-03,26,False,2022,5.0,2.0,202207.0,T-不計價
127,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-07-04,27,True,2022,5.0,2.0,202207.0,T-不計價
128,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-07-05,27,True,2022,5.0,2.0,202207.0,T-不計價
129,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-07-05,27,True,2022,5.0,2.0,202207.0,T-不計價
130,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-07-09,27,False,2022,5.0,2.0,202207.0,T-不計價
131,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-07-09,27,False,2022,5.0,2.0,202207.0,T-不計價
132,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-07-13,28,True,2022,5.0,2.0,202207.0,T-不計價
133,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-07-20,29,True,2022,5.0,2.0,202207.0,T-不計價
134,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-07-26,30,True,2022,5.0,2.0,202207.0,T-不計價
135,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-08-03,31,True,2022,5.0,2.0,202208.0,T-不計價
136,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-08-19,33,True,2022,5.0,2.0,202208.0,T-不計價
137,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-09-06,36,True,2022,4.0,3.0,202209.0,T-不計價
138,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-09-18,37,False,2022,5.0,2.0,202209.0,T-不計價
139,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-09-18,37,False,2022,5.0,2.0,202209.0,T-不計價
140,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-09-28,39,True,2022,5.0,2.0,202209.0,T-不計價
141,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-10-11,41,True,2022,4.0,3.0,202210.0,T-不計價
142,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-10-17,42,True,2022,5.0,2.0,202210.0,T-不計價
143,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-10-20,42,True,2022,5.0,2.0,202210.0,T-不計價
144,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-10-25,43,True,2022,5.0,2.0,202210.0,T-不計價
145,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-10-26,43,True,2022,5.0,2.0,202210.0,T-不計價
146,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-10-30,43,False,2022,5.0,2.0,202210.0,T-不計價
147,DLN8,C02513167,鼻胃管16Fr  可顯影125cm,1.0,2022-11-13,45,False,2022,5.0,2.0,202211.0,T-不計價
