,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-01-20,3,False,2019,5.0,2.0,,
1,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-01-24,4,True,2019,5.0,2.0,,
2,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-01-25,4,True,2019,5.0,2.0,,
3,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-01-25,4,True,2019,5.0,2.0,,
4,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-01-28,5,True,2019,5.0,2.0,,
5,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-01-29,5,True,2019,5.0,2.0,,
6,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-01-31,5,True,2019,5.0,2.0,,
7,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-02-25,9,True,2019,3.0,4.0,,
8,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-02-26,9,True,2019,3.0,4.0,,
9,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-02-26,9,True,2019,3.0,4.0,,
10,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-03-05,10,True,2019,5.0,2.0,,
11,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-03-06,10,True,2019,5.0,2.0,,
12,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-03-15,11,True,2019,5.0,2.0,,
13,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-03-25,13,True,2019,5.0,2.0,,
14,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-04-28,17,True,2019,5.0,2.0,,
15,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-05-29,22,True,2019,5.0,2.0,,
16,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-05-30,22,True,2019,5.0,2.0,,
17,DLN8,C00123169,二叉矽質導尿管-16Fr,2.0,2019-06-17,25,True,2019,5.0,2.0,,
18,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-06-17,25,True,2019,5.0,2.0,,
19,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-06-20,25,True,2019,5.0,2.0,,
20,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-06-24,26,True,2019,5.0,2.0,,
21,DLN8,C00123169,二叉矽質導尿管-16Fr,2.0,2019-06-24,26,True,2019,5.0,2.0,,
22,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-06-26,26,True,2019,5.0,2.0,,
23,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-07-01,27,True,2019,5.0,2.0,,
24,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-07-11,28,True,2019,5.0,2.0,,
25,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-07-11,28,True,2019,5.0,2.0,,
26,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-07-16,29,True,2019,5.0,2.0,,
27,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-07-23,30,True,2019,5.0,2.0,,
28,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-07-30,31,True,2019,5.0,2.0,,
29,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-08-05,32,True,2019,5.0,2.0,,
30,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-08-08,32,True,2019,5.0,2.0,,
31,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-08-12,33,True,2019,5.0,2.0,,
32,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-08-18,33,False,2019,5.0,2.0,,
33,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-09-18,38,True,2019,5.0,2.0,,
34,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-09-20,38,True,2019,5.0,2.0,,
35,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-09-27,39,True,2019,5.0,2.0,,
36,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-10-03,40,False,2019,5.0,2.0,,
37,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-10-07,41,False,2019,3.0,4.0,,
38,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-10-18,42,True,2019,5.0,2.0,,
39,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-11-07,45,True,2019,5.0,2.0,,
40,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-12-16,51,True,2019,5.0,2.0,,
41,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-12-17,51,True,2019,5.0,2.0,,
42,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2019-12-18,51,True,2019,5.0,2.0,,
43,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-01-03,1,True,2020,2.0,3.0,,
44,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-02-21,8,True,2020,5.0,2.0,,
45,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-05-13,20,True,2020,5.0,2.0,,
46,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-05-26,22,True,2020,5.0,2.0,,
47,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-05-28,22,True,2020,5.0,2.0,,
48,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-06-15,25,True,2020,5.0,2.0,,
49,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-07-29,31,True,2020,5.0,2.0,,
50,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-08-03,32,True,2020,5.0,2.0,,
51,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-08-12,33,True,2020,5.0,2.0,,
52,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-08-25,35,True,2020,5.0,2.0,,
53,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-08-27,35,True,2020,5.0,2.0,,
54,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-09-04,36,True,2020,4.0,3.0,,
55,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-09-07,37,True,2020,5.0,2.0,,
56,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-09-16,38,True,2020,5.0,2.0,,
57,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-09-22,39,True,2020,5.0,2.0,,
58,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-09-30,40,True,2020,3.0,4.0,,
59,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-10-04,40,False,2020,3.0,4.0,,
60,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-10-13,42,True,2020,5.0,2.0,,
61,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-10-13,42,True,2020,5.0,2.0,,
62,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-10-26,44,True,2020,5.0,2.0,,
63,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-11-13,46,True,2020,5.0,2.0,,
64,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-11-14,46,False,2020,5.0,2.0,,
65,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-12-17,51,True,2020,5.0,2.0,,
66,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2020-12-18,51,True,2020,5.0,2.0,,
67,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-01-04,1,True,2021,5.0,2.0,,
68,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-01-12,2,True,2021,5.0,2.0,,
69,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-01-29,4,True,2021,5.0,2.0,,
70,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-02-03,5,True,2021,5.0,2.0,,
71,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-02-24,8,True,2021,5.0,2.0,,
72,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-04-09,14,True,2021,4.0,3.0,,
73,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-05-03,18,False,2021,5.0,2.0,,
74,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-05-07,18,True,2021,5.0,2.0,,
75,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-08-18,33,True,2021,5.0,2.0,,
76,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-08-24,34,True,2021,5.0,2.0,,
77,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-08-24,34,True,2021,5.0,2.0,,
78,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-09-01,35,True,2021,4.0,3.0,,
79,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-09-13,37,True,2021,5.0,2.0,,
80,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-10-03,39,False,2021,5.0,2.0,,
81,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-10-07,40,False,2021,5.0,2.0,,
82,DLN8,C00123169,二叉矽質導尿管-16Fr,2.0,2021-11-02,44,True,2021,5.0,2.0,,
83,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-11-22,47,True,2021,5.0,2.0,,
84,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-11-24,47,True,2021,5.0,2.0,,
85,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-11-29,48,True,2021,5.0,2.0,,
86,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-12-03,48,True,2021,5.0,2.0,,
87,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-12-09,49,True,2021,5.0,2.0,,
88,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2021-12-09,49,True,2021,5.0,2.0,,
89,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-02-07,6,True,2022,5.0,2.0,202202.0,C-計價
90,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-03-09,10,True,2022,5.0,2.0,202203.0,C-計價
91,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-03-18,11,True,2022,5.0,2.0,202203.0,C-計價
92,DLN8,C00123169,二叉矽質導尿管-16Fr,1.0,2022-06-02,22,True,2022,4.0,3.0,202206.0,C-計價
