,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-01-20,3,False,2019,5.0,2.0,,
1,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-01-27,4,False,2019,5.0,2.0,,
2,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-01-28,5,True,2019,5.0,2.0,,
3,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-01-29,5,True,2019,5.0,2.0,,
4,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-02-11,7,True,2019,5.0,2.0,,
5,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-02-19,8,True,2019,5.0,2.0,,
6,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-02-24,8,False,2019,5.0,2.0,,
7,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-03-03,9,False,2019,3.0,4.0,,
8,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-03-15,11,True,2019,5.0,2.0,,
9,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-03-29,13,True,2019,5.0,2.0,,
10,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-04-03,14,True,2019,3.0,4.0,,
11,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-04-04,14,True,2019,3.0,4.0,,
12,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-04-15,16,True,2019,5.0,2.0,,
13,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-04-24,17,True,2019,5.0,2.0,,
14,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-04-27,17,False,2019,5.0,2.0,,
15,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-05-01,18,False,2019,4.0,3.0,,
16,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-05-09,19,True,2019,5.0,2.0,,
17,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-05-16,20,True,2019,5.0,2.0,,
18,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-05-23,21,True,2019,5.0,2.0,,
19,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-06-12,24,True,2019,5.0,2.0,,
20,DLN8,C00211067,橡皮導尿管1wayNo12美規,2.0,2019-06-24,26,True,2019,5.0,2.0,,
21,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-08-14,33,True,2019,5.0,2.0,,
22,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-09-10,37,True,2019,4.0,3.0,,
23,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-10-01,40,False,2019,5.0,2.0,,
24,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-10-02,40,False,2019,5.0,2.0,,
25,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-10-25,43,True,2019,5.0,2.0,,
26,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-10-30,44,True,2019,5.0,2.0,,
27,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-11-03,44,False,2019,5.0,2.0,,
28,DLN8,C00211067,橡皮導尿管1wayNo12美規,1.0,2019-11-06,45,True,2019,5.0,2.0,,
29,DLN8,C00211067,橡皮導尿管1wayNo12美規,2.0,2019-11-06,45,True,2019,5.0,2.0,,
