,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLN8,C02514164,矽質胃管  16FR,1.0,2019-01-02,1,True,2019,3.0,3.0,,
1,DLN8,C02514164,矽質胃管  16FR,1.0,2019-01-03,1,True,2019,3.0,3.0,,
2,DLN8,C02514164,矽質胃管  16FR,1.0,2019-01-03,1,True,2019,3.0,3.0,,
3,DLN8,C02514164,矽質胃管  16FR,1.0,2019-12-31,1,True,2019,3.0,3.0,,
4,DLN8,C02514164,矽質胃管  16FR,1.0,2019-01-08,2,True,2019,5.0,2.0,,
5,DLN8,C02514164,矽質胃管  16FR,1.0,2019-01-09,2,True,2019,5.0,2.0,,
6,DLN8,C02514164,矽質胃管  16FR,1.0,2019-01-17,3,True,2019,5.0,2.0,,
7,DLN8,C02514164,矽質胃管  16FR,1.0,2019-01-18,3,True,2019,5.0,2.0,,
8,DLN8,C02514164,矽質胃管  16FR,1.0,2019-01-24,4,True,2019,5.0,2.0,,
9,DLN8,C02514164,矽質胃管  16FR,1.0,2019-02-11,7,True,2019,5.0,2.0,,
10,DLN8,C02514164,矽質胃管  16FR,1.0,2019-02-12,7,True,2019,5.0,2.0,,
11,DLN8,C02514164,矽質胃管  16FR,1.0,2019-02-13,7,True,2019,5.0,2.0,,
12,DLN8,C02514164,矽質胃管  16FR,1.0,2019-02-14,7,True,2019,5.0,2.0,,
13,DLN8,C02514164,矽質胃管  16FR,1.0,2019-02-25,9,True,2019,3.0,4.0,,
14,DLN8,C02514164,矽質胃管  16FR,1.0,2019-02-26,9,True,2019,3.0,4.0,,
15,DLN8,C02514164,矽質胃管  16FR,1.0,2019-03-04,10,True,2019,5.0,2.0,,
16,DLN8,C02514164,矽質胃管  16FR,1.0,2019-03-04,10,True,2019,5.0,2.0,,
17,DLN8,C02514164,矽質胃管  16FR,1.0,2019-03-06,10,True,2019,5.0,2.0,,
18,DLN8,C02514164,矽質胃管  16FR,1.0,2019-03-07,10,True,2019,5.0,2.0,,
19,DLN8,C02514164,矽質胃管  16FR,1.0,2019-03-13,11,True,2019,5.0,2.0,,
20,DLN8,C02514164,矽質胃管  16FR,1.0,2019-03-13,11,True,2019,5.0,2.0,,
21,DLN8,C02514164,矽質胃管  16FR,1.0,2019-03-13,11,True,2019,5.0,2.0,,
22,DLN8,C02514164,矽質胃管  16FR,1.0,2019-03-14,11,True,2019,5.0,2.0,,
23,DLN8,C02514164,矽質胃管  16FR,1.0,2019-03-15,11,True,2019,5.0,2.0,,
24,DLN8,C02514164,矽質胃管  16FR,1.0,2019-04-02,14,True,2019,3.0,4.0,,
25,DLN8,C02514164,矽質胃管  16FR,1.0,2019-04-08,15,True,2019,5.0,2.0,,
26,DLN8,C02514164,矽質胃管  16FR,1.0,2019-04-09,15,True,2019,5.0,2.0,,
27,DLN8,C02514164,矽質胃管  16FR,1.0,2019-04-10,15,True,2019,5.0,2.0,,
28,DLN8,C02514164,矽質胃管  16FR,1.0,2019-04-15,16,True,2019,5.0,2.0,,
29,DLN8,C02514164,矽質胃管  16FR,1.0,2019-04-22,17,True,2019,5.0,2.0,,
30,DLN8,C02514164,矽質胃管  16FR,1.0,2019-04-22,17,True,2019,5.0,2.0,,
31,DLN8,C02514164,矽質胃管  16FR,1.0,2019-04-23,17,True,2019,5.0,2.0,,
32,DLN8,C02514164,矽質胃管  16FR,1.0,2019-05-14,20,True,2019,5.0,2.0,,
33,DLN8,C02514164,矽質胃管  16FR,1.0,2019-05-15,20,True,2019,5.0,2.0,,
34,DLN8,C02514164,矽質胃管  16FR,1.0,2019-05-19,20,False,2019,5.0,2.0,,
35,DLN8,C02514164,矽質胃管  16FR,1.0,2019-06-03,23,True,2019,4.0,3.0,,
36,DLN8,C02514164,矽質胃管  16FR,1.0,2019-06-05,23,True,2019,4.0,3.0,,
37,DLN8,C02514164,矽質胃管  16FR,1.0,2019-06-14,24,True,2019,5.0,2.0,,
38,DLN8,C02514164,矽質胃管  16FR,1.0,2019-06-17,25,True,2019,5.0,2.0,,
39,DLN8,C02514164,矽質胃管  16FR,1.0,2019-06-24,26,True,2019,5.0,2.0,,
40,DLN8,C02514164,矽質胃管  16FR,1.0,2019-06-27,26,True,2019,5.0,2.0,,
41,DLN8,C02514164,矽質胃管  16FR,1.0,2019-06-28,26,True,2019,5.0,2.0,,
42,DLN8,C02514164,矽質胃管  16FR,1.0,2019-07-02,27,True,2019,5.0,2.0,,
43,DLN8,C02514164,矽質胃管  16FR,1.0,2019-07-10,28,True,2019,5.0,2.0,,
44,DLN8,C02514164,矽質胃管  16FR,1.0,2019-07-11,28,True,2019,5.0,2.0,,
45,DLN8,C02514164,矽質胃管  16FR,1.0,2019-07-12,28,True,2019,5.0,2.0,,
46,DLN8,C02514164,矽質胃管  16FR,1.0,2019-07-18,29,True,2019,5.0,2.0,,
47,DLN8,C02514164,矽質胃管  16FR,1.0,2019-08-05,32,True,2019,5.0,2.0,,
48,DLN8,C02514164,矽質胃管  16FR,1.0,2019-08-08,32,True,2019,5.0,2.0,,
49,DLN8,C02514164,矽質胃管  16FR,1.0,2019-08-08,32,True,2019,5.0,2.0,,
50,DLN8,C02514164,矽質胃管  16FR,1.0,2019-08-12,33,True,2019,5.0,2.0,,
51,DLN8,C02514164,矽質胃管  16FR,1.0,2019-08-12,33,True,2019,5.0,2.0,,
52,DLN8,C02514164,矽質胃管  16FR,1.0,2019-08-13,33,True,2019,5.0,2.0,,
53,DLN8,C02514164,矽質胃管  16FR,1.0,2019-08-16,33,True,2019,5.0,2.0,,
54,DLN8,C02514164,矽質胃管  16FR,1.0,2019-08-30,35,True,2019,5.0,2.0,,
55,DLN8,C02514164,矽質胃管  16FR,1.0,2019-09-05,36,True,2019,4.0,3.0,,
