,庫房,料號,品名,數量,帳務日期,週,工作日
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,1,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,2,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,3,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,4,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,5,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,6,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,7,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,8,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,9,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,10,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,11,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,12,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,13,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,14,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,15,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,16,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,17,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,18,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,19,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,20,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,21,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,22,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,23,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,24,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,25,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,2.0,2021-06-30,26,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,27,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,28,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,29,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,30,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,31,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,32,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,33,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,34,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,35,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,36,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,37,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,38,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,39,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,40,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,41,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,42,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,43,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,44,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,45,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,46,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,47,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,48,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,49,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,50,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,51,True
384,DLN2,B08143445,紗布墊 4〞X4〞X8Ply,0.0,2021-06-30,52,True
