,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
69935,DLN6,C08224755,氣管內管PVC,1,1,True,2022-01-07,,
69935,DLN6,C08224755,氣管內管PVC,0,2,True,2022-01-07,202201.0,T-不計價
69936,DLN6,C08224755,氣管內管PVC,1,3,True,2022-01-20,,
69935,DLN6,C08224755,氣管內管PVC,0,4,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,5,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,6,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,7,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,8,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,9,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,10,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,11,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,12,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,13,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,14,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,15,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,16,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,17,True,2022-01-07,202201.0,T-不計價
69937,DLN6,C08224755,氣管內管PVC,1,18,False,2022-05-04,,
69935,DLN6,C08224755,氣管內管PVC,0,19,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,20,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,21,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,22,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,23,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,24,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,25,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,26,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,27,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,28,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,29,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,30,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,31,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,32,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,33,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,34,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,35,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,36,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,37,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,38,True,2022-01-07,202201.0,T-不計價
69938,DLN6,C08224755,氣管內管PVC,1,39,True,2022-09-26,,
69935,DLN6,C08224755,氣管內管PVC,0,40,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,41,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,42,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,43,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,44,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,45,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,46,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,47,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,48,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,49,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,50,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,51,True,2022-01-07,202201.0,T-不計價
69935,DLN6,C08224755,氣管內管PVC,0,52,True,2022-01-07,202201.0,T-不計價
