,庫房,料號,品名,數量,週,工作日,帳務日期
33738,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,40,1,False,2022-01-09
33762,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,36,2,False,2022-01-16
33794,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,49,3,False,2022-01-23
33817,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,41,4,True,2022-01-30
33848,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,37,5,False,2022-02-06
33891,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,53,6,False,2022-02-13
33929,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,45,7,False,2022-02-20
33948,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,30,8,False,2022-02-27
33977,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,40,9,False,2022-03-06
34018,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,50,10,False,2022-03-13
34053,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,50,11,False,2022-03-20
34084,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,41,12,False,2022-03-27
34120,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,51,13,False,2022-04-03
34156,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,40,14,False,2022-04-10
34191,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,43,15,False,2022-04-17
34218,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,31,16,True,2022-04-24
34249,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,41,17,False,2022-05-01
34291,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,72,18,False,2022-05-08
34325,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,45,19,False,2022-05-15
34364,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,46,20,False,2022-05-22
34404,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,61,21,False,2022-05-29
34443,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,53,22,False,2022-06-05
34479,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,54,23,False,2022-06-12
34519,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,44,24,False,2022-06-19
34562,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,50,25,False,2022-06-26
34619,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,64,26,False,2022-07-03
34636,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,20,27,False,2022-07-10
34653,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,25,28,False,2022-07-17
34686,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,37,29,False,2022-07-24
34715,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,35,30,False,2022-07-31
34748,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,43,31,False,2022-08-07
34771,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,26,32,False,2022-08-14
34804,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,50,33,False,2022-08-21
34833,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,46,34,False,2022-08-28
34876,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,58,35,False,2022-09-04
34912,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,50,36,False,2022-09-11
34942,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,41,37,False,2022-09-18
34978,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,48,38,False,2022-09-25
35000,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,30,39,False,2022-10-02
35030,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,34,40,True,2022-10-09
35050,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,27,41,False,2022-10-16
35064,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,17,42,False,2022-10-23
35081,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,23,43,False,2022-10-30
35129,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,68,44,False,2022-11-06
35164,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,41,45,False,2022-11-13
35189,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,31,46,False,2022-11-20
35210,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,24,47,False,2022-11-27
35245,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,45,48,False,2022-12-04
35267,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,34,49,False,2022-12-11
35294,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,33,50,False,2022-12-18
35320,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,47,51,False,2022-12-25
35348,DLN6,A02320340,〞美迪克〞安全性靜脈留置針  20G,44,52,True,2022-12-30
