,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,1,1,True,2022-01-06,,
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,2,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,3,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,4,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,5,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,6,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,7,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,8,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,9,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,10,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,11,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,12,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,13,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,14,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,15,True,2022-01-06,202201.0,T-不計價
64096,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,1,16,True,2022-04-24,,
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,17,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,18,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,19,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,20,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,21,True,2022-01-06,202201.0,T-不計價
64097,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,1,22,True,2022-06-02,,
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,23,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,24,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,25,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,26,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,27,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,28,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,29,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,30,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,31,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,32,True,2022-01-06,202201.0,T-不計價
64098,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,1,33,True,2022-08-17,,
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,34,True,2022-01-06,202201.0,T-不計價
64095,DLN6,C00130201,三叉導尿管(矽化塗層)-20Fr,0,35,True,2022-01-06,202201.0,T-不計價
