,庫房,料號,品名,數量,週,工作日,帳務日期
43305,DLN6,A04411285,全拋式採血器,590,1,False,2022-01-09
43587,DLN6,A04411285,全拋式採血器,622,2,False,2022-01-16
43836,DLN6,A04411285,全拋式採血器,504,3,False,2022-01-23
44038,DLN6,A04411285,全拋式採血器,378,4,True,2022-01-30
44258,DLN6,A04411285,全拋式採血器,372,5,False,2022-02-06
44514,DLN6,A04411285,全拋式採血器,498,6,False,2022-02-13
44785,DLN6,A04411285,全拋式採血器,503,7,False,2022-02-20
45018,DLN6,A04411285,全拋式採血器,494,8,False,2022-02-27
45277,DLN6,A04411285,全拋式採血器,557,9,False,2022-03-06
45535,DLN6,A04411285,全拋式採血器,478,10,False,2022-03-13
45823,DLN6,A04411285,全拋式採血器,500,11,False,2022-03-20
46103,DLN6,A04411285,全拋式採血器,475,12,False,2022-03-27
46359,DLN6,A04411285,全拋式採血器,538,13,False,2022-04-03
46660,DLN6,A04411285,全拋式採血器,622,14,False,2022-04-10
46995,DLN6,A04411285,全拋式採血器,696,15,False,2022-04-17
47218,DLN6,A04411285,全拋式採血器,494,16,True,2022-04-24
47474,DLN6,A04411285,全拋式採血器,574,17,False,2022-05-01
47760,DLN6,A04411285,全拋式採血器,625,18,False,2022-05-08
48080,DLN6,A04411285,全拋式採血器,634,19,False,2022-05-15
48349,DLN6,A04411285,全拋式採血器,428,20,False,2022-05-22
48624,DLN6,A04411285,全拋式採血器,537,21,False,2022-05-29
48872,DLN6,A04411285,全拋式採血器,515,22,False,2022-06-05
49167,DLN6,A04411285,全拋式採血器,624,23,False,2022-06-12
49479,DLN6,A04411285,全拋式採血器,648,24,False,2022-06-19
49820,DLN6,A04411285,全拋式採血器,715,25,False,2022-06-26
50216,DLN6,A04411285,全拋式採血器,663,26,False,2022-07-03
50364,DLN6,A04411285,全拋式採血器,250,27,False,2022-07-10
50521,DLN6,A04411285,全拋式採血器,233,28,False,2022-07-17
50846,DLN6,A04411285,全拋式採血器,525,29,False,2022-07-24
51165,DLN6,A04411285,全拋式採血器,563,30,False,2022-07-31
51433,DLN6,A04411285,全拋式採血器,560,31,False,2022-08-07
51717,DLN6,A04411285,全拋式採血器,601,32,False,2022-08-14
52041,DLN6,A04411285,全拋式採血器,645,33,False,2022-08-21
52351,DLN6,A04411285,全拋式採血器,671,34,False,2022-08-28
52710,DLN6,A04411285,全拋式採血器,755,35,False,2022-09-04
53018,DLN6,A04411285,全拋式採血器,555,36,False,2022-09-11
53296,DLN6,A04411285,全拋式採血器,532,37,False,2022-09-18
53521,DLN6,A04411285,全拋式採血器,482,38,False,2022-09-25
53809,DLN6,A04411285,全拋式採血器,636,39,False,2022-10-02
54152,DLN6,A04411285,全拋式採血器,627,40,True,2022-10-09
54361,DLN6,A04411285,全拋式採血器,495,41,False,2022-10-16
54589,DLN6,A04411285,全拋式採血器,461,42,False,2022-10-23
54753,DLN6,A04411285,全拋式採血器,376,43,False,2022-10-30
54981,DLN6,A04411285,全拋式採血器,446,44,False,2022-11-06
55305,DLN6,A04411285,全拋式採血器,538,45,False,2022-11-13
55534,DLN6,A04411285,全拋式採血器,493,46,False,2022-11-20
55827,DLN6,A04411285,全拋式採血器,494,47,False,2022-11-27
56118,DLN6,A04411285,全拋式採血器,558,48,False,2022-12-04
56393,DLN6,A04411285,全拋式採血器,478,49,False,2022-12-11
56642,DLN6,A04411285,全拋式採血器,530,50,False,2022-12-18
56923,DLN6,A04411285,全拋式採血器,607,51,False,2022-12-25
57150,DLN6,A04411285,全拋式採血器,634,52,False,2022-12-31
