,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,1
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,2
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,1,2022-01-22,,,False,3
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,4
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,5
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,6
64051,DLN6,C00123185,二叉矽質導尿管-18Fr,1,2022-02-18,,,True,7
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,8
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,9
64052,DLN6,C00123185,二叉矽質導尿管-18Fr,1,2022-03-08,,,True,10
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,11
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,12
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,13
64053,DLN6,C00123185,二叉矽質導尿管-18Fr,1,2022-04-07,,,True,14
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,15
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,16
64054,DLN6,C00123185,二叉矽質導尿管-18Fr,1,2022-04-27,,,True,17
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,18
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,19
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,20
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,21
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,22
64056,DLN6,C00123185,二叉矽質導尿管-18Fr,2,2022-06-06,,,True,23
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,24
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,25
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,26
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,27
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,28
64057,DLN6,C00123185,二叉矽質導尿管-18Fr,1,2022-07-19,,,True,29
64058,DLN6,C00123185,二叉矽質導尿管-18Fr,1,2022-07-27,,,True,30
64059,DLN6,C00123185,二叉矽質導尿管-18Fr,1,2022-08-03,,,True,31
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,32
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,33
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,34
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,35
64060,DLN6,C00123185,二叉矽質導尿管-18Fr,1,2022-09-06,,,True,36
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,37
64061,DLN6,C00123185,二叉矽質導尿管-18Fr,1,2022-09-21,,,True,38
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,39
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,40
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,41
64062,DLN6,C00123185,二叉矽質導尿管-18Fr,1,2022-10-21,,,True,42
64065,DLN6,C00123185,二叉矽質導尿管-18Fr,3,2022-10-29,,,False,43
64066,DLN6,C00123185,二叉矽質導尿管-18Fr,1,2022-11-03,,,True,44
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,45
64067,DLN6,C00123185,二叉矽質導尿管-18Fr,1,2022-11-14,,,True,46
64069,DLN6,C00123185,二叉矽質導尿管-18Fr,3,2022-11-22,,,True,47
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,48
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,49
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,50
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,51
64050,DLN6,C00123185,二叉矽質導尿管-18Fr,0,2022-01-22,202201.0,C-計價,False,52
