,庫房,料號,品名,數量,週,工作日,帳務日期
63332,DLN6,C00120168,二叉留置導尿管16FR,10,1,True,2022-01-07
63339,DLN6,C00120168,二叉留置導尿管16FR,7,2,False,2022-01-16
63350,DLN6,C00120168,二叉留置導尿管16FR,12,3,True,2022-01-21
63361,DLN6,C00120168,二叉留置導尿管16FR,11,4,True,2022-01-30
63369,DLN6,C00120168,二叉留置導尿管16FR,10,5,False,2022-02-06
63387,DLN6,C00120168,二叉留置導尿管16FR,20,6,False,2022-02-13
63396,DLN6,C00120168,二叉留置導尿管16FR,9,7,True,2022-02-18
63405,DLN6,C00120168,二叉留置導尿管16FR,9,8,False,2022-02-27
63410,DLN6,C00120168,二叉留置導尿管16FR,5,9,False,2022-03-06
63420,DLN6,C00120168,二叉留置導尿管16FR,10,10,False,2022-03-13
63430,DLN6,C00120168,二叉留置導尿管16FR,11,11,False,2022-03-19
63445,DLN6,C00120168,二叉留置導尿管16FR,15,12,False,2022-03-27
63458,DLN6,C00120168,二叉留置導尿管16FR,14,13,False,2022-04-03
63470,DLN6,C00120168,二叉留置導尿管16FR,12,14,False,2022-04-10
63483,DLN6,C00120168,二叉留置導尿管16FR,13,15,True,2022-04-15
63493,DLN6,C00120168,二叉留置導尿管16FR,10,16,True,2022-04-24
63507,DLN6,C00120168,二叉留置導尿管16FR,15,17,False,2022-04-30
63520,DLN6,C00120168,二叉留置導尿管16FR,13,18,False,2022-05-08
63531,DLN6,C00120168,二叉留置導尿管16FR,11,19,False,2022-05-15
63535,DLN6,C00120168,二叉留置導尿管16FR,4,20,True,2022-05-20
63541,DLN6,C00120168,二叉留置導尿管16FR,6,21,False,2022-05-29
63549,DLN6,C00120168,二叉留置導尿管16FR,8,22,False,2022-06-05
63555,DLN6,C00120168,二叉留置導尿管16FR,6,23,False,2022-06-11
63566,DLN6,C00120168,二叉留置導尿管16FR,12,24,False,2022-06-18
63576,DLN6,C00120168,二叉留置導尿管16FR,10,25,True,2022-06-24
63583,DLN6,C00120168,二叉留置導尿管16FR,7,26,False,2022-07-03
63587,DLN6,C00120168,二叉留置導尿管16FR,4,27,False,2022-07-09
63590,DLN6,C00120168,二叉留置導尿管16FR,3,28,False,2022-07-17
63594,DLN6,C00120168,二叉留置導尿管16FR,4,29,False,2022-07-23
63599,DLN6,C00120168,二叉留置導尿管16FR,5,30,False,2022-07-31
63612,DLN6,C00120168,二叉留置導尿管16FR,14,31,False,2022-08-07
63619,DLN6,C00120168,二叉留置導尿管16FR,9,32,False,2022-08-13
63628,DLN6,C00120168,二叉留置導尿管16FR,10,33,False,2022-08-20
63641,DLN6,C00120168,二叉留置導尿管16FR,13,34,False,2022-08-27
63654,DLN6,C00120168,二叉留置導尿管16FR,14,35,False,2022-09-03
63666,DLN6,C00120168,二叉留置導尿管16FR,12,36,False,2022-09-10
63676,DLN6,C00120168,二叉留置導尿管16FR,10,37,True,2022-09-16
63679,DLN6,C00120168,二叉留置導尿管16FR,3,38,True,2022-09-22
63690,DLN6,C00120168,二叉留置導尿管16FR,12,39,False,2022-10-01
63700,DLN6,C00120168,二叉留置導尿管16FR,10,40,True,2022-10-09
63708,DLN6,C00120168,二叉留置導尿管16FR,8,41,False,2022-10-15
63711,DLN6,C00120168,二叉留置導尿管16FR,3,42,False,2022-10-23
63718,DLN6,C00120168,二叉留置導尿管16FR,7,43,False,2022-10-29
63729,DLN6,C00120168,二叉留置導尿管16FR,11,44,False,2022-11-06
63739,DLN6,C00120168,二叉留置導尿管16FR,10,45,False,2022-11-13
63749,DLN6,C00120168,二叉留置導尿管16FR,10,46,False,2022-11-20
63752,DLN6,C00120168,二叉留置導尿管16FR,3,47,False,2022-11-27
63761,DLN6,C00120168,二叉留置導尿管16FR,9,48,False,2022-12-04
63770,DLN6,C00120168,二叉留置導尿管16FR,9,49,False,2022-12-11
63780,DLN6,C00120168,二叉留置導尿管16FR,10,50,False,2022-12-17
63791,DLN6,C00120168,二叉留置導尿管16FR,11,51,False,2022-12-25
63802,DLN6,C00120168,二叉留置導尿管16FR,11,52,False,2022-12-31
