,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,1
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,2
58726,DLN6,B00306050,彈性紗捲,6,2022-01-23,,,False,3
58729,DLN6,B00306050,彈性紗捲,10,2022-01-26,,,True,4
58732,DLN6,B00306050,彈性紗捲,3,2022-02-03,,,False,5
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,6
58734,DLN6,B00306050,彈性紗捲,2,2022-02-20,,,False,7
58739,DLN6,B00306050,彈性紗捲,8,2022-02-27,,,False,8
58749,DLN6,B00306050,彈性紗捲,20,2022-03-06,,,False,9
58754,DLN6,B00306050,彈性紗捲,9,2022-03-12,,,False,10
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,11
58755,DLN6,B00306050,彈性紗捲,1,2022-03-23,,,True,12
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,13
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,14
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,15
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,16
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,17
58757,DLN6,B00306050,彈性紗捲,2,2022-05-08,,,False,18
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,19
58761,DLN6,B00306050,彈性紗捲,6,2022-05-19,,,True,20
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,21
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,22
58762,DLN6,B00306050,彈性紗捲,1,2022-06-09,,,True,23
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,24
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,25
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,26
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,27
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,28
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,29
58766,DLN6,B00306050,彈性紗捲,8,2022-07-31,,,False,30
58770,DLN6,B00306050,彈性紗捲,6,2022-08-07,,,False,31
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,32
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,33
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,34
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,35
58771,DLN6,B00306050,彈性紗捲,1,2022-09-06,,,True,36
58772,DLN6,B00306050,彈性紗捲,1,2022-09-15,,,True,37
58773,DLN6,B00306050,彈性紗捲,1,2022-09-23,,,True,38
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,39
58777,DLN6,B00306050,彈性紗捲,4,2022-10-08,,,True,40
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,41
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,42
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,43
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,44
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,45
58778,DLN6,B00306050,彈性紗捲,1,2022-11-14,,,True,46
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,47
58780,DLN6,B00306050,彈性紗捲,2,2022-12-03,,,False,48
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,49
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,50
58781,DLN6,B00306050,彈性紗捲,1,2022-12-25,,,False,51
58723,DLN6,B00306050,彈性紗捲,0,2022-01-20,202201.0,T-不計價,True,52
