,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,1
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,2
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,3
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,4
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,5
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,6
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,7
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,8
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,9
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,10
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,11
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,12
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,13
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,14
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,15
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,16
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,17
42969,DLN6,A04410185,頭皮針-18G,1,2022-05-07,,,True,18
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,19
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,20
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,21
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,22
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,23
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,24
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,25
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,26
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,27
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,28
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,29
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,30
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,31
42970,DLN6,A04410185,頭皮針-18G,1,2022-08-09,,,True,32
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,33
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,34
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,35
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,36
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,37
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,38
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,39
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,40
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,41
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,42
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,43
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,44
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,45
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,46
42971,DLN6,A04410185,頭皮針-18G,1,2022-11-21,,,True,47
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,48
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,49
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,50
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,51
42969,DLN6,A04410185,頭皮針-18G,0,2022-05-07,202205.0,T-不計價,True,52
