,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,1,1,True,2022-01-05,,
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,2,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,3,True,2022-01-05,202201.0,T-不計價
64086,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,1,4,True,2022-01-25,,
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,5,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,6,True,2022-01-05,202201.0,T-不計價
64087,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,2,7,True,2022-02-17,,
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,8,True,2022-01-05,202201.0,T-不計價
64089,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,1,9,True,2022-03-02,,
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,10,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,11,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,12,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,13,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,14,True,2022-01-05,202201.0,T-不計價
64090,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,1,15,True,2022-04-13,,
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,16,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,17,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,18,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,19,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,20,True,2022-01-05,202201.0,T-不計價
64092,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,2,21,True,2022-05-26,,
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,22,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,23,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,24,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,25,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,26,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,27,True,2022-01-05,202201.0,T-不計價
64093,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,1,28,True,2022-07-15,,
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,29,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,30,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,31,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,32,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,33,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,34,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,35,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,36,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,37,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,38,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,39,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,40,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,41,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,42,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,43,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,44,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,45,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,46,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,47,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,48,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,49,True,2022-01-05,202201.0,T-不計價
64094,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,1,50,True,2022-12-15,,
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,51,True,2022-01-05,202201.0,T-不計價
64085,DLN6,C00130182,三叉導尿管(矽化塗層)-18Fr,0,52,True,2022-01-05,202201.0,T-不計價
