,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,1
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,2
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,3
39707,DLN6,A04030052,餵食引導器 (未滅菌),1,2022-01-28,,,True,4
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,5
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,6
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,7
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,8
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,9
39709,DLN6,A04030052,餵食引導器 (未滅菌),2,2022-03-08,,,True,10
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,11
39710,DLN6,A04030052,餵食引導器 (未滅菌),1,2022-03-26,,,False,12
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,13
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,14
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,15
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,16
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,17
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,18
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,19
39711,DLN6,A04030052,餵食引導器 (未滅菌),1,2022-05-19,,,True,20
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,21
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,22
39712,DLN6,A04030052,餵食引導器 (未滅菌),1,2022-06-08,,,True,23
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,24
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,25
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,26
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,27
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,28
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,29
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,30
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,31
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,32
39713,DLN6,A04030052,餵食引導器 (未滅菌),1,2022-08-19,,,True,33
39715,DLN6,A04030052,餵食引導器 (未滅菌),2,2022-08-26,,,True,34
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,35
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,36
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,37
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,38
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,39
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,40
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,41
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,42
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,43
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,44
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,45
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,46
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,47
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,48
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,49
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,50
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,51
39707,DLN6,A04030052,餵食引導器 (未滅菌),0,2022-01-28,202201.0,T-不計價,True,52
