,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,1
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,2
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,3
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,4
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,5
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,6
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,7
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,8
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,9
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,10
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,11
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,12
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,13
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,14
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,15
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,16
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,17
97102,DLN6,T50412005,Edith,1,2022-05-02,,,False,18
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,19
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,20
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,21
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,22
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,23
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,24
97103,DLN6,T50412005,Edith,1,2022-06-24,,,True,25
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,26
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,27
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,28
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,29
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,30
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,31
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,32
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,33
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,34
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,35
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,36
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,37
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,38
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,39
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,40
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,41
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,42
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,43
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,44
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,45
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,46
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,47
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,48
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,49
97102,DLN6,T50412005,Edith,0,2022-05-02,202205.0,T-不計價,False,50
97105,DLN6,T50412005,Edith,2,2022-12-25,,,False,51
97110,DLN6,T50412005,Edith,5,2022-12-30,,,True,52
