,庫房,料號,品名,數量,週,工作日,帳務日期
58876,DLN6,B03106859,人工薄膜,77,1,False,2022-01-09
58944,DLN6,B03106859,人工薄膜,80,2,False,2022-01-16
59008,DLN6,B03106859,人工薄膜,70,3,False,2022-01-23
59058,DLN6,B03106859,人工薄膜,57,4,True,2022-01-30
59121,DLN6,B03106859,人工薄膜,69,5,False,2022-02-06
59208,DLN6,B03106859,人工薄膜,101,6,False,2022-02-13
59290,DLN6,B03106859,人工薄膜,95,7,False,2022-02-20
59350,DLN6,B03106859,人工薄膜,73,8,False,2022-02-27
59418,DLN6,B03106859,人工薄膜,76,9,False,2022-03-06
59491,DLN6,B03106859,人工薄膜,86,10,False,2022-03-13
59559,DLN6,B03106859,人工薄膜,84,11,False,2022-03-20
59628,DLN6,B03106859,人工薄膜,81,12,False,2022-03-27
59714,DLN6,B03106859,人工薄膜,107,13,False,2022-04-03
59798,DLN6,B03106859,人工薄膜,93,14,False,2022-04-10
59867,DLN6,B03106859,人工薄膜,83,15,False,2022-04-17
59928,DLN6,B03106859,人工薄膜,69,16,True,2022-04-24
59994,DLN6,B03106859,人工薄膜,81,17,False,2022-05-01
60084,DLN6,B03106859,人工薄膜,101,18,False,2022-05-08
60163,DLN6,B03106859,人工薄膜,90,19,False,2022-05-15
60243,DLN6,B03106859,人工薄膜,88,20,False,2022-05-22
60318,DLN6,B03106859,人工薄膜,81,21,False,2022-05-29
60396,DLN6,B03106859,人工薄膜,84,22,False,2022-06-05
60487,DLN6,B03106859,人工薄膜,97,23,False,2022-06-12
60568,DLN6,B03106859,人工薄膜,89,24,False,2022-06-19
60658,DLN6,B03106859,人工薄膜,102,25,False,2022-06-26
60748,DLN6,B03106859,人工薄膜,97,26,False,2022-07-03
60784,DLN6,B03106859,人工薄膜,39,27,False,2022-07-10
60813,DLN6,B03106859,人工薄膜,31,28,False,2022-07-17
60893,DLN6,B03106859,人工薄膜,94,29,False,2022-07-24
60965,DLN6,B03106859,人工薄膜,76,30,False,2022-07-31
61044,DLN6,B03106859,人工薄膜,89,31,False,2022-08-07
61113,DLN6,B03106859,人工薄膜,79,32,False,2022-08-14
61193,DLN6,B03106859,人工薄膜,84,33,False,2022-08-21
61284,DLN6,B03106859,人工薄膜,104,34,False,2022-08-28
61371,DLN6,B03106859,人工薄膜,99,35,False,2022-09-04
61459,DLN6,B03106859,人工薄膜,100,36,False,2022-09-11
61539,DLN6,B03106859,人工薄膜,94,37,False,2022-09-18
61620,DLN6,B03106859,人工薄膜,88,38,False,2022-09-25
61689,DLN6,B03106859,人工薄膜,76,39,False,2022-10-02
61770,DLN6,B03106859,人工薄膜,98,40,True,2022-10-09
61833,DLN6,B03106859,人工薄膜,74,41,False,2022-10-16
61884,DLN6,B03106859,人工薄膜,60,42,False,2022-10-23
61939,DLN6,B03106859,人工薄膜,63,43,False,2022-10-30
62038,DLN6,B03106859,人工薄膜,132,44,False,2022-11-06
62129,DLN6,B03106859,人工薄膜,106,45,False,2022-11-13
62201,DLN6,B03106859,人工薄膜,84,46,False,2022-11-20
62268,DLN6,B03106859,人工薄膜,75,47,False,2022-11-27
62344,DLN6,B03106859,人工薄膜,93,48,False,2022-12-04
62424,DLN6,B03106859,人工薄膜,92,49,False,2022-12-11
62496,DLN6,B03106859,人工薄膜,86,50,False,2022-12-18
62556,DLN6,B03106859,人工薄膜,78,51,False,2022-12-25
62621,DLN6,B03106859,人工薄膜,114,52,False,2022-12-31
