,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,1
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,2
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,1,2022-01-19,,,True,3
92867,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,2,2022-01-29,,,True,4
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,5
92870,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,3,2022-02-12,,,False,6
92871,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,1,2022-02-16,,,True,7
92872,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,1,2022-02-25,,,True,8
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,9
92874,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,2,2022-03-10,,,True,10
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,11
92875,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,1,2022-03-21,,,True,12
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,13
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,14
92877,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,2,2022-04-15,,,True,15
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,16
92878,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,1,2022-04-29,,,True,17
92879,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,1,2022-05-05,,,True,18
92882,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,3,2022-05-13,,,True,19
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,20
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,21
92883,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,1,2022-06-03,,,False,22
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,23
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,24
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,25
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,26
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,27
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,28
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,29
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,30
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,31
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,32
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,33
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,34
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,35
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,36
92884,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,1,2022-09-13,,,True,37
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,38
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,39
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,40
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,41
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,42
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,43
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,44
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,45
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,46
92885,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,1,2022-11-24,,,True,47
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,48
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,49
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,50
92866,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,0,2022-01-19,202201.0,C-計價,True,51
92888,DLN6,J10907500,康諾引流袋 (滅菌)2000C.C.,3,2022-12-28,,,True,52
