,庫房,料號,品名,數量,週,工作日,帳務日期
35406,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,84,1,False,2022-01-09
35454,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,95,2,False,2022-01-16
35488,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,71,3,False,2022-01-23
35519,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,61,4,True,2022-01-30
35559,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,56,5,False,2022-02-06
35611,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,92,6,False,2022-02-13
35662,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,87,7,False,2022-02-20
35711,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,85,8,False,2022-02-27
35752,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,78,9,False,2022-03-06
35791,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,67,10,False,2022-03-13
35828,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,91,11,False,2022-03-20
35872,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,75,12,False,2022-03-27
35931,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,117,13,False,2022-04-03
35983,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,84,14,False,2022-04-10
36023,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,89,15,False,2022-04-17
36061,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,75,16,True,2022-04-24
36102,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,91,17,False,2022-05-01
36153,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,101,18,False,2022-05-08
36202,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,86,19,False,2022-05-15
36248,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,92,20,False,2022-05-22
36289,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,73,21,False,2022-05-29
36340,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,95,22,False,2022-06-05
36400,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,91,23,False,2022-06-12
36451,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,79,24,False,2022-06-19
36504,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,100,25,False,2022-06-26
36537,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,43,26,False,2022-07-03
36555,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,28,27,False,2022-07-09
36567,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,19,28,False,2022-07-17
36618,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,102,29,False,2022-07-24
36664,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,77,30,False,2022-07-31
36716,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,113,31,False,2022-08-07
36764,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,74,32,False,2022-08-14
36814,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,68,33,False,2022-08-21
36879,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,102,34,False,2022-08-28
36932,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,110,35,False,2022-09-04
36985,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,95,36,False,2022-09-11
37033,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,83,37,False,2022-09-18
37082,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,94,38,False,2022-09-25
37136,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,101,39,False,2022-10-02
37189,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,116,40,True,2022-10-09
37236,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,77,41,False,2022-10-16
37277,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,86,42,False,2022-10-23
37319,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,73,43,False,2022-10-30
37383,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,152,44,False,2022-11-06
37445,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,123,45,False,2022-11-13
37497,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,135,46,False,2022-11-20
37538,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,75,47,False,2022-11-27
37584,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,97,48,False,2022-12-04
37648,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,146,49,False,2022-12-11
37700,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,135,50,False,2022-12-18
37736,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,74,51,False,2022-12-25
37775,DLN6,A02322259,〞美迪克〞安全性靜脈留置針  22G,115,52,False,2022-12-31
