,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,1
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,2
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,3
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,4
96805,DLN6,T01410759,氣切口罩,1,2022-02-02,,,False,5
96806,DLN6,T01410759,氣切口罩,1,2022-02-09,,,True,6
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,7
96807,DLN6,T01410759,氣切口罩,1,2022-02-25,,,True,8
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,9
96809,DLN6,T01410759,氣切口罩,2,2022-03-11,,,True,10
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,11
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,12
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,13
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,14
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,15
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,16
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,17
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,18
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,19
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,20
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,21
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,22
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,23
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,24
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,25
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,26
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,27
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,28
96810,DLN6,T01410759,氣切口罩,1,2022-07-23,,,False,29
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,30
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,31
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,32
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,33
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,34
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,35
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,36
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,37
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,38
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,39
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,40
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,41
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,42
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,43
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,44
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,45
96811,DLN6,T01410759,氣切口罩,1,2022-11-19,,,False,46
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,47
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,48
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,49
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,50
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,51
96805,DLN6,T01410759,氣切口罩,0,2022-02-02,202202.0,T-不計價,False,52
