,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,1
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,2
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,3
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,4
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,1,2022-02-02,,,False,5
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,6
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,7
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,8
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,9
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,10
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,11
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,12
63078,DLN6,B08142337,紗布墊 3〞x3〞x8ply,12,2022-04-03,,,False,13
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,14
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,15
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,16
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,17
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,18
63079,DLN6,B08142337,紗布墊 3〞x3〞x8ply,1,2022-05-13,,,True,19
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,20
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,21
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,22
63080,DLN6,B08142337,紗布墊 3〞x3〞x8ply,1,2022-06-11,,,False,23
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,24
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,25
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,26
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,27
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,28
63082,DLN6,B08142337,紗布墊 3〞x3〞x8ply,4,2022-07-20,,,True,29
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,30
63083,DLN6,B08142337,紗布墊 3〞x3〞x8ply,1,2022-08-01,,,True,31
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,32
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,33
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,34
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,35
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,36
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,37
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,38
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,39
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,40
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,41
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,42
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,43
63085,DLN6,B08142337,紗布墊 3〞x3〞x8ply,2,2022-11-06,,,False,44
63087,DLN6,B08142337,紗布墊 3〞x3〞x8ply,2,2022-11-08,,,True,45
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,46
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,47
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,48
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,49
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,50
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,51
63075,DLN6,B08142337,紗布墊 3〞x3〞x8ply,0,2022-02-02,202202.0,T-不計價,False,52
