,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2022-01-10,202201.0,C-計價,True,1
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,1,2022-01-10,,,True,2
63961,DLN6,C00123169,二叉矽質導尿管-16Fr,1,2022-01-20,,,True,3
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2022-01-10,202201.0,C-計價,True,4
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2022-01-10,202201.0,C-計價,True,5
63964,DLN6,C00123169,二叉矽質導尿管-16Fr,3,2022-02-08,,,True,6
63966,DLN6,C00123169,二叉矽質導尿管-16Fr,2,2022-02-19,,,False,7
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2022-01-10,202201.0,C-計價,True,8
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2022-01-10,202201.0,C-計價,True,9
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2022-01-10,202201.0,C-計價,True,10
63968,DLN6,C00123169,二叉矽質導尿管-16Fr,2,2022-03-20,,,False,11
63969,DLN6,C00123169,二叉矽質導尿管-16Fr,1,2022-03-25,,,True,12
63973,DLN6,C00123169,二叉矽質導尿管-16Fr,4,2022-04-01,,,True,13
63976,DLN6,C00123169,二叉矽質導尿管-16Fr,2,2022-04-07,,,True,14
63979,DLN6,C00123169,二叉矽質導尿管-16Fr,3,2022-04-14,,,True,15
63982,DLN6,C00123169,二叉矽質導尿管-16Fr,3,2022-04-21,,,True,16
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2022-01-10,202201.0,C-計價,True,17
63983,DLN6,C00123169,二叉矽質導尿管-16Fr,1,2022-05-03,,,False,18
63987,DLN6,C00123169,二叉矽質導尿管-16Fr,4,2022-05-13,,,True,19
63989,DLN6,C00123169,二叉矽質導尿管-16Fr,2,2022-05-22,,,False,20
63990,DLN6,C00123169,二叉矽質導尿管-16Fr,1,2022-05-26,,,True,21
63992,DLN6,C00123169,二叉矽質導尿管-16Fr,2,2022-06-01,,,True,22
63997,DLN6,C00123169,二叉矽質導尿管-16Fr,5,2022-06-11,,,False,23
64000,DLN6,C00123169,二叉矽質導尿管-16Fr,3,2022-06-17,,,True,24
64004,DLN6,C00123169,二叉矽質導尿管-16Fr,4,2022-06-22,,,True,25
64006,DLN6,C00123169,二叉矽質導尿管-16Fr,2,2022-07-01,,,True,26
64007,DLN6,C00123169,二叉矽質導尿管-16Fr,1,2022-07-06,,,True,27
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2022-01-10,202201.0,C-計價,True,28
64013,DLN6,C00123169,二叉矽質導尿管-16Fr,6,2022-07-22,,,True,29
64015,DLN6,C00123169,二叉矽質導尿管-16Fr,2,2022-07-29,,,True,30
64019,DLN6,C00123169,二叉矽質導尿管-16Fr,4,2022-08-04,,,True,31
64024,DLN6,C00123169,二叉矽質導尿管-16Fr,5,2022-08-14,,,False,32
64026,DLN6,C00123169,二叉矽質導尿管-16Fr,2,2022-08-19,,,True,33
64029,DLN6,C00123169,二叉矽質導尿管-16Fr,3,2022-08-25,,,True,34
64031,DLN6,C00123169,二叉矽質導尿管-16Fr,2,2022-09-01,,,True,35
64033,DLN6,C00123169,二叉矽質導尿管-16Fr,2,2022-09-06,,,True,36
64035,DLN6,C00123169,二叉矽質導尿管-16Fr,2,2022-09-15,,,True,37
64037,DLN6,C00123169,二叉矽質導尿管-16Fr,2,2022-09-24,,,False,38
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2022-01-10,202201.0,C-計價,True,39
64040,DLN6,C00123169,二叉矽質導尿管-16Fr,3,2022-10-07,,,False,40
64041,DLN6,C00123169,二叉矽質導尿管-16Fr,1,2022-10-11,,,True,41
64043,DLN6,C00123169,二叉矽質導尿管-16Fr,2,2022-10-21,,,True,42
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2022-01-10,202201.0,C-計價,True,43
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2022-01-10,202201.0,C-計價,True,44
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2022-01-10,202201.0,C-計價,True,45
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2022-01-10,202201.0,C-計價,True,46
64045,DLN6,C00123169,二叉矽質導尿管-16Fr,2,2022-11-27,,,False,47
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2022-01-10,202201.0,C-計價,True,48
64047,DLN6,C00123169,二叉矽質導尿管-16Fr,2,2022-12-10,,,False,49
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2022-01-10,202201.0,C-計價,True,50
64049,DLN6,C00123169,二叉矽質導尿管-16Fr,2,2022-12-21,,,True,51
63960,DLN6,C00123169,二叉矽質導尿管-16Fr,0,2022-01-10,202201.0,C-計價,True,52
